transaction_id,event_time,amount,currency,channel,rail,transaction_type,status,customer_id,merchant_id,device_id,session_id,ip_address,billing_country,shipping_country,merchant_category,payment_method_type,auth_result,risk_score,label,attack_id,attack_bucket,attack_subtype,scenario_id
txn_cd7be85e8ba1,2026-08-17T13:32:00+00:00,5.53,EUR,api,card,purchase,declined,cust_12f5647e7986,merch_082f537e8957,dev_60562219b7c3,sess_e9d4a7706fd8,203.0.113.189,IN,IN,gift_cards,debit_card,declined,0.8823,1,cred_card_testing_001,credential_based_fraud,card_testing,scn_cd5d0590e337
txn_8eb171126c25,2026-08-17T13:34:00+00:00,1.35,SGD,api,card,purchase,declined,cust_12f5647e7986,merch_082f537e8957,dev_60562219b7c3,sess_e9d4a7706fd8,203.0.113.190,AE,AE,gift_cards,credit_card,soft_decline,0.7391,1,cred_card_testing_001,credential_based_fraud,card_testing,scn_cd5d0590e337
txn_28e29a52fec9,2026-08-17T13:35:00+00:00,5.28,SGD,api,card,purchase,approved,cust_12f5647e7986,merch_082f537e8957,dev_60562219b7c3,sess_4b6fc54fca3f,203.0.113.191,DE,DE,financial_services,debit_card,approved,0.8967,1,cred_card_testing_001,credential_based_fraud,card_testing,scn_cd5d0590e337
txn_dbcb9a95c60b,2026-08-17T13:37:00+00:00,2.74,GBP,api,card,purchase,declined,cust_12f5647e7986,merch_082f537e8957,dev_6fb0dfcb38bd,sess_4b6fc54fca3f,203.0.113.192,GB,GB,gift_cards,credit_card,declined,0.8681,1,cred_card_testing_001,credential_based_fraud,card_testing,scn_cd5d0590e337
txn_234d6d917e7f,2026-08-17T13:38:00+00:00,2.89,EUR,api,card,purchase,declined,cust_12f5647e7986,merch_082f537e8957,dev_60562219b7c3,sess_4b6fc54fca3f,203.0.113.193,US,US,digital_goods,credit_card,soft_decline,0.8445,1,cred_card_testing_001,credential_based_fraud,card_testing,scn_cd5d0590e337
txn_1d92e5315d20,2026-08-17T13:40:00+00:00,4.27,SGD,api,card,purchase,approved,cust_12f5647e7986,merch_082f537e8957,dev_60562219b7c3,sess_42ca1a1f1e1d,203.0.113.194,IN,DE,electronics,credit_card,approved,0.5693,1,cred_card_testing_001,credential_based_fraud,card_testing,scn_cd5d0590e337
txn_9edce0dc98d1,2026-08-17T13:41:00+00:00,0.92,GBP,api,card,purchase,declined,cust_12f5647e7986,merch_082f537e8957,dev_60562219b7c3,sess_42ca1a1f1e1d,203.0.113.195,IN,US,digital_goods,credit_card,declined,0.8554,1,cred_card_testing_001,credential_based_fraud,card_testing,scn_cd5d0590e337
txn_e7edd446ec45,2026-08-17T09:44:00+00:00,26.04,USD,ecommerce,card,purchase,approved,cust_3c20c6dd235d,merch_b9e9403ecd28,dev_d64c683e4b76,sess_e7edd446ec45,203.0.113.45,US,US,marketplace,credit_card,approved,0.7934,1,cred_cnp_001,credential_based_fraud,card_not_present,scn_ea48d6ae298b
txn_88c7a3d0477c,2026-08-17T09:48:00+00:00,94.71,EUR,ecommerce,card,purchase,approved,cust_3c20c6dd235d,merch_b9e9403ecd28,dev_5364298b6737,sess_e7edd446ec45,203.0.113.46,IN,GB,retail,credit_card,approved,0.6851,1,cred_cnp_001,credential_based_fraud,card_not_present,scn_ea48d6ae298b
txn_8ff08384f995,2026-08-17T09:53:00+00:00,2.0,EUR,ecommerce,card,purchase,approved,cust_3c20c6dd235d,merch_b9e9403ecd28,dev_5364298b6737,sess_e7edd446ec45,203.0.113.47,AE,AE,financial_services,debit_card,approved,0.5518,1,cred_cnp_001,credential_based_fraud,card_not_present,scn_ea48d6ae298b
txn_4f03a2c9513a,2026-08-17T09:57:00+00:00,108.29,SGD,ecommerce,card,purchase,declined,cust_3c20c6dd235d,merch_b9e9403ecd28,dev_5364298b6737,sess_88c7a3d0477c,203.0.113.48,US,US,retail,credit_card,declined,0.6598,1,cred_cnp_001,credential_based_fraud,card_not_present,scn_ea48d6ae298b
txn_b5a3d726d13a,2026-08-17T10:01:00+00:00,10.61,GBP,ecommerce,card,purchase,approved,cust_3c20c6dd235d,merch_b9e9403ecd28,dev_b5bc10a16d5c,sess_88c7a3d0477c,203.0.113.49,SG,GB,electronics,debit_card,approved,0.7023,1,cred_cnp_001,credential_based_fraud,card_not_present,scn_ea48d6ae298b
txn_c9e3c5ccc59b,2026-08-17T10:05:00+00:00,36.3,SGD,ecommerce,card,purchase,approved,cust_3c20c6dd235d,merch_b9e9403ecd28,dev_5364298b6737,sess_88c7a3d0477c,203.0.113.50,SG,IN,gift_cards,debit_card,approved,0.7711,1,cred_cnp_001,credential_based_fraud,card_not_present,scn_ea48d6ae298b
txn_88de0ebed673,2026-08-17T10:10:00+00:00,28.55,SGD,ecommerce,card,purchase,approved,cust_3c20c6dd235d,merch_b9e9403ecd28,dev_5364298b6737,sess_8ff08384f995,203.0.113.51,US,US,electronics,credit_card,approved,0.6533,1,cred_cnp_001,credential_based_fraud,card_not_present,scn_ea48d6ae298b
txn_e5f19c92bbb6,2026-08-17T10:14:00+00:00,30.15,GBP,ecommerce,card,purchase,approved,cust_3c20c6dd235d,merch_b9e9403ecd28,dev_5364298b6737,sess_8ff08384f995,203.0.113.52,SG,AE,digital_goods,credit_card,approved,0.5421,1,cred_cnp_001,credential_based_fraud,card_not_present,scn_ea48d6ae298b
txn_cc60fb127408,2026-08-17T10:18:00+00:00,32.15,GBP,ecommerce,card,purchase,approved,cust_3c20c6dd235d,merch_b9e9403ecd28,dev_3b55b320c371,sess_8ff08384f995,203.0.113.53,IN,IN,digital_goods,credit_card,approved,0.7878,1,cred_cnp_001,credential_based_fraud,card_not_present,scn_ea48d6ae298b
txn_886ed60dc1ad,2026-08-17T10:23:00+00:00,72.97,INR,ecommerce,card,purchase,approved,cust_3c20c6dd235d,merch_b9e9403ecd28,dev_5364298b6737,sess_4f03a2c9513a,203.0.113.54,IN,IN,financial_services,credit_card,approved,0.4744,1,cred_cnp_001,credential_based_fraud,card_not_present,scn_ea48d6ae298b
txn_0fb601e3a0cd,2026-08-17T10:27:00+00:00,137.9,INR,ecommerce,card,purchase,approved,cust_3c20c6dd235d,merch_b9e9403ecd28,dev_5364298b6737,sess_4f03a2c9513a,203.0.113.55,GB,GB,travel,credit_card,approved,0.6462,1,cred_cnp_001,credential_based_fraud,card_not_present,scn_ea48d6ae298b
txn_24941f9b3f86,2026-08-17T10:31:00+00:00,105.43,GBP,ecommerce,card,purchase,approved,cust_3c20c6dd235d,merch_b9e9403ecd28,dev_5364298b6737,sess_4f03a2c9513a,203.0.113.56,GB,GB,marketplace,credit_card,approved,0.5298,1,cred_cnp_001,credential_based_fraud,card_not_present,scn_ea48d6ae298b
txn_9279c7a7dcac,2026-08-17T10:35:00+00:00,43.04,INR,ecommerce,card,purchase,approved,cust_3c20c6dd235d,merch_b9e9403ecd28,dev_4db83fda3ddf,sess_b5a3d726d13a,203.0.113.57,IN,IN,travel,debit_card,approved,0.6523,1,cred_cnp_001,credential_based_fraud,card_not_present,scn_ea48d6ae298b
txn_4f5ea35423c7,2026-08-17T10:40:00+00:00,33.6,INR,ecommerce,card,purchase,approved,cust_3c20c6dd235d,merch_b9e9403ecd28,dev_5364298b6737,sess_b5a3d726d13a,203.0.113.58,US,AE,gift_cards,debit_card,approved,0.5684,1,cred_cnp_001,credential_based_fraud,card_not_present,scn_ea48d6ae298b
txn_de131e4054c2,2026-08-17T10:44:00+00:00,51.12,USD,ecommerce,card,purchase,approved,cust_3c20c6dd235d,merch_b9e9403ecd28,dev_5364298b6737,sess_b5a3d726d13a,203.0.113.59,AE,AE,electronics,debit_card,approved,0.491,1,cred_cnp_001,credential_based_fraud,card_not_present,scn_ea48d6ae298b
txn_6a98c6b9a5ab,2026-08-17T10:48:00+00:00,58.78,GBP,ecommerce,card,purchase,approved,cust_3c20c6dd235d,merch_b9e9403ecd28,dev_5364298b6737,sess_c9e3c5ccc59b,203.0.113.60,US,US,electronics,credit_card,approved,0.5406,1,cred_cnp_001,credential_based_fraud,card_not_present,scn_ea48d6ae298b
txn_f31bc1ab2087,2026-08-17T10:53:00+00:00,203.91,INR,ecommerce,card,purchase,approved,cust_3c20c6dd235d,merch_b9e9403ecd28,dev_234435d6bc7a,sess_c9e3c5ccc59b,203.0.113.61,GB,GB,gift_cards,debit_card,approved,0.6283,1,cred_cnp_001,credential_based_fraud,card_not_present,scn_ea48d6ae298b
txn_00eb42d5868f,2026-08-17T10:57:00+00:00,33.79,SGD,ecommerce,card,purchase,approved,cust_3c20c6dd235d,merch_b9e9403ecd28,dev_5364298b6737,sess_c9e3c5ccc59b,203.0.113.62,GB,GB,marketplace,credit_card,approved,0.8226,1,cred_cnp_001,credential_based_fraud,card_not_present,scn_ea48d6ae298b
txn_a0223d7824d6,2026-08-17T11:01:00+00:00,27.75,INR,ecommerce,card,purchase,approved,cust_3c20c6dd235d,merch_b9e9403ecd28,dev_5364298b6737,sess_88de0ebed673,203.0.113.63,SG,SG,marketplace,debit_card,approved,0.5772,1,cred_cnp_001,credential_based_fraud,card_not_present,scn_ea48d6ae298b
txn_86de104cdfa5,2026-08-17T11:05:00+00:00,16.75,GBP,ecommerce,card,purchase,approved,cust_3c20c6dd235d,merch_b9e9403ecd28,dev_5364298b6737,sess_88de0ebed673,203.0.113.64,GB,GB,digital_goods,debit_card,approved,0.5338,1,cred_cnp_001,credential_based_fraud,card_not_present,scn_ea48d6ae298b
txn_1fabf809f4e3,2026-08-17T11:10:00+00:00,71.13,EUR,ecommerce,card,purchase,approved,cust_3c20c6dd235d,merch_b9e9403ecd28,dev_8afb393445f7,sess_88de0ebed673,203.0.113.65,AE,AE,gift_cards,credit_card,approved,0.6145,1,cred_cnp_001,credential_based_fraud,card_not_present,scn_ea48d6ae298b
txn_960ee35d26cf,2026-08-17T11:14:00+00:00,22.52,SGD,ecommerce,card,purchase,approved,cust_3c20c6dd235d,merch_b9e9403ecd28,dev_5364298b6737,sess_e5f19c92bbb6,203.0.113.66,US,US,retail,debit_card,approved,0.8031,1,cred_cnp_001,credential_based_fraud,card_not_present,scn_ea48d6ae298b
txn_faaaca9faec6,2026-08-17T11:18:00+00:00,59.32,USD,ecommerce,card,purchase,approved,cust_3c20c6dd235d,merch_b9e9403ecd28,dev_5364298b6737,sess_e5f19c92bbb6,203.0.113.67,IN,AE,travel,credit_card,approved,0.5447,1,cred_cnp_001,credential_based_fraud,card_not_present,scn_ea48d6ae298b
txn_5bd8864a0f6f,2026-08-17T11:23:00+00:00,65.01,GBP,ecommerce,card,purchase,approved,cust_3c20c6dd235d,merch_b9e9403ecd28,dev_5364298b6737,sess_e5f19c92bbb6,203.0.113.68,IN,IN,digital_goods,credit_card,approved,0.6165,1,cred_cnp_001,credential_based_fraud,card_not_present,scn_ea48d6ae298b
txn_f257bd560d8f,2026-08-17T11:27:00+00:00,96.71,USD,ecommerce,card,purchase,declined,cust_3c20c6dd235d,merch_b9e9403ecd28,dev_a796b8337de4,sess_cc60fb127408,203.0.113.69,DE,DE,electronics,debit_card,declined,0.6853,1,cred_cnp_001,credential_based_fraud,card_not_present,scn_ea48d6ae298b
txn_8e10beab34ae,2026-08-17T11:31:00+00:00,12.37,SGD,ecommerce,card,purchase,approved,cust_3c20c6dd235d,merch_b9e9403ecd28,dev_5364298b6737,sess_cc60fb127408,203.0.113.70,AE,AE,financial_services,debit_card,approved,0.8185,1,cred_cnp_001,credential_based_fraud,card_not_present,scn_ea48d6ae298b
txn_ae9b051045a8,2026-08-17T11:35:00+00:00,62.39,USD,ecommerce,card,purchase,approved,cust_3c20c6dd235d,merch_b9e9403ecd28,dev_5364298b6737,sess_cc60fb127408,203.0.113.71,AE,AE,retail,credit_card,approved,0.5523,1,cred_cnp_001,credential_based_fraud,card_not_present,scn_ea48d6ae298b
txn_cc7dc3fe110c,2026-08-17T11:40:00+00:00,28.22,EUR,ecommerce,card,purchase,approved,cust_3c20c6dd235d,merch_b9e9403ecd28,dev_5364298b6737,sess_886ed60dc1ad,203.0.113.72,AE,AE,travel,credit_card,approved,0.452,1,cred_cnp_001,credential_based_fraud,card_not_present,scn_ea48d6ae298b
txn_b3e877d2a891,2026-08-17T09:45:00+00:00,26.58,USD,mobile_app,wallet,purchase,approved,cust_22fc31cc3409,merch_ed137b5b3ee8,dev_db2003583cae,sess_b3e877d2a891,203.0.113.46,GB,GB,electronics,wallet,approved,0.5717,1,cred_consumer_ato_001,credential_based_fraud,consumer_account_takeover,scn_7ff3869dd6af
txn_b7776fbf4f8c,2026-08-17T10:56:00+00:00,44.29,SGD,mobile_app,wallet,purchase,approved,cust_22fc31cc3409,merch_ed137b5b3ee8,dev_b350a4607bff,sess_b3e877d2a891,203.0.113.47,SG,SG,electronics,wallet,approved,0.7132,1,cred_consumer_ato_001,credential_based_fraud,consumer_account_takeover,scn_7ff3869dd6af
txn_26aafc98443c,2026-08-17T12:06:00+00:00,23.43,USD,mobile_app,wallet,purchase,approved,cust_22fc31cc3409,merch_ed137b5b3ee8,dev_b350a4607bff,sess_b3e877d2a891,203.0.113.48,GB,GB,travel,wallet,approved,0.6366,1,cred_consumer_ato_001,credential_based_fraud,consumer_account_takeover,scn_7ff3869dd6af
txn_c5da4bf9a91d,2026-08-17T13:17:00+00:00,31.37,SGD,mobile_app,wallet,purchase,approved,cust_22fc31cc3409,merch_ed137b5b3ee8,dev_b350a4607bff,sess_b7776fbf4f8c,203.0.113.49,AE,AE,marketplace,wallet,approved,0.6572,1,cred_consumer_ato_001,credential_based_fraud,consumer_account_takeover,scn_7ff3869dd6af
txn_db5148d3f091,2026-08-17T14:27:00+00:00,47.42,SGD,mobile_app,wallet,purchase,approved,cust_22fc31cc3409,merch_ed137b5b3ee8,dev_bbfca7bb7c19,sess_b7776fbf4f8c,203.0.113.50,AE,AE,gift_cards,wallet,approved,0.6859,1,cred_consumer_ato_001,credential_based_fraud,consumer_account_takeover,scn_7ff3869dd6af
txn_e7063ee676c7,2026-08-17T15:38:00+00:00,14.56,USD,mobile_app,wallet,purchase,approved,cust_22fc31cc3409,merch_ed137b5b3ee8,dev_b350a4607bff,sess_b7776fbf4f8c,203.0.113.51,GB,GB,financial_services,wallet,approved,0.7937,1,cred_consumer_ato_001,credential_based_fraud,consumer_account_takeover,scn_7ff3869dd6af
txn_0c2a4f98b18a,2026-08-17T16:49:00+00:00,35.71,INR,mobile_app,wallet,purchase,approved,cust_22fc31cc3409,merch_ed137b5b3ee8,dev_b350a4607bff,sess_26aafc98443c,203.0.113.52,DE,DE,gift_cards,wallet,approved,0.6849,1,cred_consumer_ato_001,credential_based_fraud,consumer_account_takeover,scn_7ff3869dd6af
txn_734be7a4d59f,2026-08-17T17:59:00+00:00,21.63,INR,mobile_app,wallet,purchase,declined,cust_22fc31cc3409,merch_ed137b5b3ee8,dev_b350a4607bff,sess_26aafc98443c,203.0.113.53,DE,DE,financial_services,wallet,declined,0.5285,1,cred_consumer_ato_001,credential_based_fraud,consumer_account_takeover,scn_7ff3869dd6af
txn_d142bb285d2d,2026-08-17T19:10:00+00:00,17.63,SGD,mobile_app,wallet,purchase,approved,cust_22fc31cc3409,merch_ed137b5b3ee8,dev_3f96f885d9e1,sess_26aafc98443c,203.0.113.54,US,US,travel,wallet,approved,0.4787,1,cred_consumer_ato_001,credential_based_fraud,consumer_account_takeover,scn_7ff3869dd6af
txn_6ebdc1ec1aeb,2026-08-17T20:20:00+00:00,53.75,GBP,mobile_app,wallet,purchase,approved,cust_22fc31cc3409,merch_ed137b5b3ee8,dev_b350a4607bff,sess_c5da4bf9a91d,203.0.113.55,DE,DE,marketplace,wallet,approved,0.509,1,cred_consumer_ato_001,credential_based_fraud,consumer_account_takeover,scn_7ff3869dd6af
txn_49b21fdf8026,2026-08-17T21:31:00+00:00,85.73,GBP,mobile_app,wallet,purchase,approved,cust_22fc31cc3409,merch_ed137b5b3ee8,dev_b350a4607bff,sess_c5da4bf9a91d,203.0.113.56,AE,AE,travel,wallet,approved,0.569,1,cred_consumer_ato_001,credential_based_fraud,consumer_account_takeover,scn_7ff3869dd6af
txn_c61eac898cb8,2026-08-17T22:41:00+00:00,112.65,SGD,mobile_app,wallet,purchase,approved,cust_22fc31cc3409,merch_ed137b5b3ee8,dev_b350a4607bff,sess_c5da4bf9a91d,203.0.113.57,SG,SG,financial_services,wallet,approved,0.7154,1,cred_consumer_ato_001,credential_based_fraud,consumer_account_takeover,scn_7ff3869dd6af
txn_104f7a51905a,2026-08-17T23:52:00+00:00,32.07,USD,mobile_app,wallet,purchase,declined,cust_22fc31cc3409,merch_ed137b5b3ee8,dev_ba6d5ccefbd3,sess_db5148d3f091,203.0.113.58,DE,DE,travel,wallet,declined,0.7913,1,cred_consumer_ato_001,credential_based_fraud,consumer_account_takeover,scn_7ff3869dd6af
txn_fe0244d7ec12,2026-08-18T01:03:00+00:00,46.25,EUR,mobile_app,wallet,purchase,approved,cust_22fc31cc3409,merch_ed137b5b3ee8,dev_b350a4607bff,sess_db5148d3f091,203.0.113.59,IN,IN,marketplace,wallet,approved,0.7514,1,cred_consumer_ato_001,credential_based_fraud,consumer_account_takeover,scn_7ff3869dd6af
txn_9ea1ad1dd45a,2026-08-18T02:13:00+00:00,24.4,SGD,mobile_app,wallet,purchase,approved,cust_22fc31cc3409,merch_ed137b5b3ee8,dev_b350a4607bff,sess_db5148d3f091,203.0.113.60,DE,DE,digital_goods,wallet,approved,0.5932,1,cred_consumer_ato_001,credential_based_fraud,consumer_account_takeover,scn_7ff3869dd6af
txn_7dcc11d52fd4,2026-08-18T03:24:00+00:00,5.61,INR,mobile_app,wallet,purchase,approved,cust_22fc31cc3409,merch_ed137b5b3ee8,dev_b350a4607bff,sess_e7063ee676c7,203.0.113.61,SG,GB,marketplace,wallet,approved,0.5714,1,cred_consumer_ato_001,credential_based_fraud,consumer_account_takeover,scn_7ff3869dd6af
txn_9186130a06e2,2026-08-18T04:34:00+00:00,71.66,GBP,mobile_app,wallet,purchase,approved,cust_22fc31cc3409,merch_ed137b5b3ee8,dev_2f6ad451fa42,sess_e7063ee676c7,203.0.113.62,US,US,financial_services,wallet,approved,0.6671,1,cred_consumer_ato_001,credential_based_fraud,consumer_account_takeover,scn_7ff3869dd6af
txn_a6054aaed53a,2026-08-17T09:46:00+00:00,30.84,INR,merchant_portal,ach,payout,approved,cust_32db16bb25bb,merch_2e27ea5ea9e8,dev_f3d7705411a0,sess_a6054aaed53a,203.0.113.47,AE,IN,digital_goods,bank_account,approved,0.6145,1,cred_merchant_admin_ato_001,credential_based_fraud,merchant_admin_takeover,scn_390a50bed078
txn_65b95c5718a1,2026-08-17T11:20:00+00:00,32.81,EUR,merchant_portal,ach,payout,approved,cust_32db16bb25bb,merch_2e27ea5ea9e8,dev_166f4ab299fd,sess_a6054aaed53a,203.0.113.48,US,US,electronics,bank_account,approved,0.6773,1,cred_merchant_admin_ato_001,credential_based_fraud,merchant_admin_takeover,scn_390a50bed078
txn_8cec9e6d7116,2026-08-17T12:55:00+00:00,110.89,EUR,merchant_portal,ach,payout,approved,cust_32db16bb25bb,merch_2e27ea5ea9e8,dev_166f4ab299fd,sess_a6054aaed53a,203.0.113.49,US,US,digital_goods,bank_account,approved,0.6704,1,cred_merchant_admin_ato_001,credential_based_fraud,merchant_admin_takeover,scn_390a50bed078
txn_d9424fa10353,2026-08-17T14:29:00+00:00,45.65,SGD,merchant_portal,ach,payout,approved,cust_32db16bb25bb,merch_2e27ea5ea9e8,dev_166f4ab299fd,sess_65b95c5718a1,203.0.113.50,US,US,electronics,bank_account,approved,0.4682,1,cred_merchant_admin_ato_001,credential_based_fraud,merchant_admin_takeover,scn_390a50bed078
txn_b5080582c05b,2026-08-17T16:03:00+00:00,66.68,SGD,merchant_portal,ach,payout,approved,cust_32db16bb25bb,merch_2e27ea5ea9e8,dev_399f8fe611df,sess_65b95c5718a1,203.0.113.51,AE,AE,digital_goods,bank_account,approved,0.6416,1,cred_merchant_admin_ato_001,credential_based_fraud,merchant_admin_takeover,scn_390a50bed078
txn_d45feab1613f,2026-08-17T17:37:00+00:00,44.09,INR,merchant_portal,ach,payout,approved,cust_32db16bb25bb,merch_2e27ea5ea9e8,dev_166f4ab299fd,sess_65b95c5718a1,203.0.113.52,IN,IN,electronics,bank_account,approved,0.49,1,cred_merchant_admin_ato_001,credential_based_fraud,merchant_admin_takeover,scn_390a50bed078
txn_21edf0556077,2026-08-17T19:12:00+00:00,18.04,EUR,merchant_portal,ach,payout,approved,cust_32db16bb25bb,merch_2e27ea5ea9e8,dev_166f4ab299fd,sess_8cec9e6d7116,203.0.113.53,US,AE,gift_cards,bank_account,approved,0.6377,1,cred_merchant_admin_ato_001,credential_based_fraud,merchant_admin_takeover,scn_390a50bed078
txn_1f0a51a55e15,2026-08-17T09:47:00+00:00,4.68,INR,mobile_app,wallet,purchase,approved,cust_0e0306138000,merch_a0ddc4613f06,dev_ed9da3b37d59,sess_1f0a51a55e15,203.0.113.48,DE,DE,travel,wallet,approved,0.7817,1,cred_stuffing_001,credential_based_fraud,credential_stuffing,scn_07520de4656d
txn_d81cb30301fe,2026-08-17T09:49:00+00:00,3.0,EUR,mobile_app,wallet,purchase,declined,cust_0e0306138000,merch_a0ddc4613f06,dev_4ad7bfbf0673,sess_1f0a51a55e15,203.0.113.49,DE,DE,financial_services,wallet,declined,0.621,1,cred_stuffing_001,credential_based_fraud,credential_stuffing,scn_07520de4656d
txn_cb3436a710ee,2026-08-17T09:51:00+00:00,7.04,INR,mobile_app,wallet,purchase,approved,cust_0e0306138000,merch_a0ddc4613f06,dev_4ad7bfbf0673,sess_1f0a51a55e15,203.0.113.50,AE,AE,gift_cards,wallet,approved,0.8043,1,cred_stuffing_001,credential_based_fraud,credential_stuffing,scn_07520de4656d
txn_4b334e5eb3d9,2026-08-17T09:53:00+00:00,3.62,EUR,mobile_app,wallet,purchase,approved,cust_0e0306138000,merch_a0ddc4613f06,dev_4ad7bfbf0673,sess_d81cb30301fe,203.0.113.51,IN,IN,gift_cards,wallet,approved,0.8149,1,cred_stuffing_001,credential_based_fraud,credential_stuffing,scn_07520de4656d
txn_ee9e98d4e5b0,2026-08-17T09:55:00+00:00,3.18,SGD,mobile_app,wallet,purchase,approved,cust_0e0306138000,merch_a0ddc4613f06,dev_354f29d3871c,sess_d81cb30301fe,203.0.113.52,IN,IN,digital_goods,wallet,approved,0.6608,1,cred_stuffing_001,credential_based_fraud,credential_stuffing,scn_07520de4656d
txn_745e2117b68b,2026-08-17T09:58:00+00:00,5.98,INR,mobile_app,wallet,purchase,approved,cust_0e0306138000,merch_a0ddc4613f06,dev_4ad7bfbf0673,sess_d81cb30301fe,203.0.113.53,AE,AE,financial_services,wallet,approved,0.514,1,cred_stuffing_001,credential_based_fraud,credential_stuffing,scn_07520de4656d
txn_ddd65865caed,2026-08-17T10:00:00+00:00,5.03,SGD,mobile_app,wallet,purchase,approved,cust_0e0306138000,merch_a0ddc4613f06,dev_4ad7bfbf0673,sess_cb3436a710ee,203.0.113.54,IN,IN,travel,wallet,approved,0.6449,1,cred_stuffing_001,credential_based_fraud,credential_stuffing,scn_07520de4656d
txn_894b09cebc98,2026-08-17T10:02:00+00:00,1.12,EUR,mobile_app,wallet,purchase,approved,cust_0e0306138000,merch_a0ddc4613f06,dev_4ad7bfbf0673,sess_cb3436a710ee,203.0.113.55,IN,IN,financial_services,wallet,approved,0.7912,1,cred_stuffing_001,credential_based_fraud,credential_stuffing,scn_07520de4656d
txn_47d41b87779a,2026-08-17T10:04:00+00:00,3.24,USD,mobile_app,wallet,purchase,approved,cust_0e0306138000,merch_a0ddc4613f06,dev_182db8463a7f,sess_cb3436a710ee,203.0.113.56,AE,AE,financial_services,wallet,approved,0.574,1,cred_stuffing_001,credential_based_fraud,credential_stuffing,scn_07520de4656d
txn_0fc0d236a35e,2026-08-17T10:06:00+00:00,7.32,EUR,mobile_app,wallet,purchase,approved,cust_0e0306138000,merch_a0ddc4613f06,dev_4ad7bfbf0673,sess_4b334e5eb3d9,203.0.113.57,DE,DE,electronics,wallet,approved,0.4777,1,cred_stuffing_001,credential_based_fraud,credential_stuffing,scn_07520de4656d
txn_c83b727c9239,2026-08-17T10:08:00+00:00,7.88,INR,mobile_app,wallet,purchase,approved,cust_0e0306138000,merch_a0ddc4613f06,dev_4ad7bfbf0673,sess_4b334e5eb3d9,203.0.113.58,IN,IN,travel,wallet,approved,0.6552,1,cred_stuffing_001,credential_based_fraud,credential_stuffing,scn_07520de4656d
txn_2fd5eea456a6,2026-08-17T10:10:00+00:00,4.77,SGD,mobile_app,wallet,purchase,approved,cust_0e0306138000,merch_a0ddc4613f06,dev_4ad7bfbf0673,sess_4b334e5eb3d9,203.0.113.59,IN,GB,marketplace,wallet,approved,0.5117,1,cred_stuffing_001,credential_based_fraud,credential_stuffing,scn_07520de4656d
txn_093887550c26,2026-08-17T10:12:00+00:00,3.27,EUR,mobile_app,wallet,purchase,approved,cust_0e0306138000,merch_a0ddc4613f06,dev_062d148fd89c,sess_ee9e98d4e5b0,203.0.113.60,SG,US,digital_goods,wallet,approved,0.5246,1,cred_stuffing_001,credential_based_fraud,credential_stuffing,scn_07520de4656d
txn_d6d0a5bf0267,2026-08-17T10:14:00+00:00,6.37,GBP,mobile_app,wallet,purchase,approved,cust_0e0306138000,merch_a0ddc4613f06,dev_4ad7bfbf0673,sess_ee9e98d4e5b0,203.0.113.61,DE,DE,financial_services,wallet,approved,0.6488,1,cred_stuffing_001,credential_based_fraud,credential_stuffing,scn_07520de4656d
txn_87d4a9187f26,2026-08-17T10:16:00+00:00,1.63,SGD,mobile_app,wallet,purchase,approved,cust_0e0306138000,merch_a0ddc4613f06,dev_4ad7bfbf0673,sess_ee9e98d4e5b0,203.0.113.62,AE,US,retail,wallet,approved,0.721,1,cred_stuffing_001,credential_based_fraud,credential_stuffing,scn_07520de4656d
txn_b9aeee02e83a,2026-08-17T10:19:00+00:00,0.96,USD,mobile_app,wallet,purchase,approved,cust_0e0306138000,merch_a0ddc4613f06,dev_4ad7bfbf0673,sess_745e2117b68b,203.0.113.63,US,US,digital_goods,wallet,approved,0.504,1,cred_stuffing_001,credential_based_fraud,credential_stuffing,scn_07520de4656d
txn_aacce49a1573,2026-08-17T10:21:00+00:00,5.09,SGD,mobile_app,wallet,purchase,approved,cust_0e0306138000,merch_a0ddc4613f06,dev_d0497a92e818,sess_745e2117b68b,203.0.113.64,US,US,travel,wallet,approved,0.687,1,cred_stuffing_001,credential_based_fraud,credential_stuffing,scn_07520de4656d
txn_a9db612af682,2026-08-17T10:23:00+00:00,1.11,GBP,mobile_app,wallet,purchase,approved,cust_0e0306138000,merch_a0ddc4613f06,dev_4ad7bfbf0673,sess_745e2117b68b,203.0.113.65,GB,GB,retail,wallet,approved,0.6896,1,cred_stuffing_001,credential_based_fraud,credential_stuffing,scn_07520de4656d
txn_9501f1f9afe8,2026-08-17T10:25:00+00:00,2.77,GBP,mobile_app,wallet,purchase,approved,cust_0e0306138000,merch_a0ddc4613f06,dev_4ad7bfbf0673,sess_ddd65865caed,203.0.113.66,US,US,financial_services,wallet,approved,0.5242,1,cred_stuffing_001,credential_based_fraud,credential_stuffing,scn_07520de4656d
txn_e07814ae43e0,2026-08-17T10:27:00+00:00,3.9,USD,mobile_app,wallet,purchase,approved,cust_0e0306138000,merch_a0ddc4613f06,dev_4ad7bfbf0673,sess_ddd65865caed,203.0.113.67,AE,SG,marketplace,wallet,approved,0.7901,1,cred_stuffing_001,credential_based_fraud,credential_stuffing,scn_07520de4656d
