transaction_id,amount,risk_score,event_hour,billing_shipping_mismatch,customer_transaction_count,merchant_transaction_count,device_transaction_count,session_transaction_count,ip_transaction_count,customer_account_age_days,customer_historical_decline_rate,customer_historical_spend_mean,merchant_age_days,merchant_refund_rate,merchant_chargeback_rate,merchant_volume_growth_rate,device_ip_reputation_score,device_first_seen_days_ago,device_failed_login_count,label,attack_bucket,attack_subtype,currency_code,channel_code,rail_code,transaction_type_code,status_code,billing_country_code,shipping_country_code,merchant_category_code,payment_method_type_code,auth_result_code
txn_913c849ed8bc,4.53,0.7888,12,0,306,306,229,3,8,608.0,0.0334,333.1,442.0,0.0425,0.0736,1.3802,0.553,209.0,3.0,1,credential_based_fraud,credential_stuffing,1,8,4,1,0,3,3,1,3,0
txn_4ddcf19f7fa6,7.45,0.6406,12,0,306,306,1,3,8,608.0,0.0334,333.1,442.0,0.0425,0.0736,1.3802,0.0,0.0,0.0,1,credential_based_fraud,credential_stuffing,2,8,4,1,0,4,4,6,3,0
txn_25e8a0071fd0,7.5,0.7945,12,0,306,306,229,3,8,608.0,0.0334,333.1,442.0,0.0425,0.0736,1.3802,0.553,209.0,3.0,1,credential_based_fraud,credential_stuffing,1,8,4,1,0,1,1,2,3,0
txn_ea162f0932d0,1.18,0.6519,12,0,306,306,229,3,8,608.0,0.0334,333.1,442.0,0.0425,0.0736,1.3802,0.553,209.0,3.0,1,credential_based_fraud,credential_stuffing,1,8,4,1,0,5,5,5,3,0
txn_4066f1d6f3de,7.33,0.5151,12,1,306,306,229,3,8,608.0,0.0334,333.1,442.0,0.0425,0.0736,1.3802,0.553,209.0,3.0,1,credential_based_fraud,credential_stuffing,3,8,4,1,0,4,0,6,3,0
txn_492f754a927d,4.3,0.6645,12,0,306,306,1,3,8,608.0,0.0334,333.1,442.0,0.0425,0.0736,1.3802,0.0,0.0,0.0,1,credential_based_fraud,credential_stuffing,4,8,4,1,0,1,1,6,3,0
txn_34daa77e700a,7.03,0.6421,12,0,306,306,229,3,8,608.0,0.0334,333.1,442.0,0.0425,0.0736,1.3802,0.553,209.0,3.0,1,credential_based_fraud,credential_stuffing,2,8,4,1,0,4,4,6,3,0
txn_90754989b144,2.0,0.594,12,0,306,306,229,3,8,608.0,0.0334,333.1,442.0,0.0425,0.0736,1.3802,0.553,209.0,3.0,1,credential_based_fraud,credential_stuffing,0,8,4,1,0,3,3,6,3,0
txn_70a578c5b006,5.69,0.495,12,0,306,306,229,3,7,608.0,0.0334,333.1,442.0,0.0425,0.0736,1.3802,0.553,209.0,3.0,1,credential_based_fraud,credential_stuffing,1,8,4,1,0,5,5,3,3,0
txn_36391151ef95,5.51,0.7897,13,0,306,306,1,3,6,608.0,0.0334,333.1,442.0,0.0425,0.0736,1.3802,0.0,0.0,0.0,1,credential_based_fraud,credential_stuffing,0,8,4,1,0,4,4,5,3,0
txn_19368d8b7e82,4.33,0.4794,13,1,306,306,229,3,6,608.0,0.0334,333.1,442.0,0.0425,0.0736,1.3802,0.553,209.0,3.0,1,credential_based_fraud,credential_stuffing,2,8,4,1,0,1,2,1,3,0
txn_5789e4d15556,7.18,0.4402,13,0,306,306,229,3,6,608.0,0.0334,333.1,442.0,0.0425,0.0736,1.3802,0.553,209.0,3.0,1,credential_based_fraud,credential_stuffing,1,8,4,1,0,3,3,1,3,0
txn_b93bff3d3587,3.1,0.5024,13,0,306,306,229,3,6,608.0,0.0334,333.1,442.0,0.0425,0.0736,1.3802,0.553,209.0,3.0,1,credential_based_fraud,credential_stuffing,0,8,4,1,0,4,4,1,3,0
txn_59e7cf0d9e4c,4.04,0.4892,13,1,306,306,1,3,6,608.0,0.0334,333.1,442.0,0.0425,0.0736,1.3802,0.0,0.0,0.0,1,credential_based_fraud,credential_stuffing,4,8,4,1,0,5,2,1,3,0
txn_d628d17a55f5,2.76,0.7557,13,0,306,306,229,3,6,608.0,0.0334,333.1,442.0,0.0425,0.0736,1.3802,0.553,209.0,3.0,1,credential_based_fraud,credential_stuffing,2,8,4,1,0,4,4,6,3,0
txn_77ba9c4315d1,6.34,0.7504,13,1,306,306,229,3,6,608.0,0.0334,333.1,442.0,0.0425,0.0736,1.3802,0.553,209.0,3.0,1,credential_based_fraud,credential_stuffing,4,8,4,1,0,4,5,1,3,0
txn_6cb2c2b8b5ab,5.79,0.7024,13,0,306,306,229,3,6,608.0,0.0334,333.1,442.0,0.0425,0.0736,1.3802,0.553,209.0,3.0,1,credential_based_fraud,credential_stuffing,0,8,4,1,0,0,0,5,3,0
txn_c2f337d7ddc4,6.21,0.4801,13,0,306,306,1,3,6,608.0,0.0334,333.1,442.0,0.0425,0.0736,1.3802,0.0,0.0,0.0,1,credential_based_fraud,credential_stuffing,1,8,4,1,0,0,0,4,3,0
txn_6aac440a1b30,6.06,0.5804,13,0,306,306,229,3,5,608.0,0.0334,333.1,442.0,0.0425,0.0736,1.3802,0.553,209.0,3.0,1,credential_based_fraud,credential_stuffing,3,8,4,1,0,4,4,2,3,0
txn_4966f90c7d45,2.83,0.7337,13,1,306,306,229,3,5,608.0,0.0334,333.1,442.0,0.0425,0.0736,1.3802,0.553,209.0,3.0,1,credential_based_fraud,credential_stuffing,2,8,4,1,0,0,5,1,3,0
txn_4006129896e7,4.91,0.6555,13,0,306,306,229,3,5,608.0,0.0334,333.1,442.0,0.0425,0.0736,1.3802,0.553,209.0,3.0,1,credential_based_fraud,credential_stuffing,2,8,4,1,0,1,1,0,3,0
txn_982bf9fb391d,7.8,0.6622,13,0,306,306,1,3,5,608.0,0.0334,333.1,442.0,0.0425,0.0736,1.3802,0.0,0.0,0.0,1,credential_based_fraud,credential_stuffing,3,8,4,1,0,5,5,4,3,0
txn_c9abc43c7b2f,6.67,0.7812,13,0,306,306,229,3,5,608.0,0.0334,333.1,442.0,0.0425,0.0736,1.3802,0.553,209.0,3.0,1,credential_based_fraud,credential_stuffing,4,8,4,1,0,4,4,2,3,0
txn_c50953b0074d,2.2,0.6019,13,0,306,306,229,3,5,608.0,0.0334,333.1,442.0,0.0425,0.0736,1.3802,0.553,209.0,3.0,1,credential_based_fraud,credential_stuffing,4,8,4,1,0,3,3,0,3,0
txn_bd4b4c9b4156,1.18,0.6542,13,0,306,306,229,3,5,608.0,0.0334,333.1,442.0,0.0425,0.0736,1.3802,0.553,209.0,3.0,1,credential_based_fraud,credential_stuffing,3,8,4,1,0,5,5,4,3,0
txn_89ec7371a8d2,5.61,0.4406,13,0,306,306,1,3,5,608.0,0.0334,333.1,442.0,0.0425,0.0736,1.3802,0.0,0.0,0.0,1,credential_based_fraud,credential_stuffing,0,8,4,1,0,3,3,6,3,0
txn_0e9a5b617fba,1.16,0.6885,14,0,306,306,229,3,5,608.0,0.0334,333.1,442.0,0.0425,0.0736,1.3802,0.553,209.0,3.0,1,credential_based_fraud,credential_stuffing,4,8,4,1,0,3,3,5,3,0
txn_112b3ec3f821,1.81,0.5046,14,0,306,306,229,3,5,608.0,0.0334,333.1,442.0,0.0425,0.0736,1.3802,0.553,209.0,3.0,1,credential_based_fraud,credential_stuffing,3,8,4,1,0,2,2,5,3,0
txn_e543557c13e9,4.18,0.7768,14,0,306,306,229,3,5,608.0,0.0334,333.1,442.0,0.0425,0.0736,1.3802,0.553,209.0,3.0,1,credential_based_fraud,credential_stuffing,0,8,4,1,0,1,1,2,3,0
txn_9501efe6da3d,1.89,0.5073,14,0,306,306,1,3,5,608.0,0.0334,333.1,442.0,0.0425,0.0736,1.3802,0.0,0.0,0.0,1,credential_based_fraud,credential_stuffing,0,8,4,1,0,4,4,3,3,0
txn_fb815502ecbd,1.75,0.5396,14,0,306,306,229,3,5,608.0,0.0334,333.1,442.0,0.0425,0.0736,1.3802,0.553,209.0,3.0,1,credential_based_fraud,credential_stuffing,4,8,4,1,0,5,5,4,3,0
txn_34d286961deb,5.51,0.6334,14,0,306,306,229,3,5,608.0,0.0334,333.1,442.0,0.0425,0.0736,1.3802,0.553,209.0,3.0,1,credential_based_fraud,credential_stuffing,1,8,4,1,0,3,3,5,3,0
txn_70ef592f4d67,2.06,0.6713,14,0,306,306,229,3,5,608.0,0.0334,333.1,442.0,0.0425,0.0736,1.3802,0.553,209.0,3.0,1,credential_based_fraud,credential_stuffing,1,8,4,1,0,5,5,5,3,0
txn_25711631ed3f,7.79,0.4431,14,0,306,306,1,3,5,608.0,0.0334,333.1,442.0,0.0425,0.0736,1.3802,0.0,0.0,0.0,1,credential_based_fraud,credential_stuffing,4,8,4,1,0,5,5,4,3,0
txn_68dc2e9acd1e,5.44,0.4482,14,1,306,306,229,3,5,608.0,0.0334,333.1,442.0,0.0425,0.0736,1.3802,0.553,209.0,3.0,1,credential_based_fraud,credential_stuffing,3,8,4,1,0,1,0,5,3,0
txn_832e91f9d39b,2.91,0.5476,14,0,306,306,229,3,5,608.0,0.0334,333.1,442.0,0.0425,0.0736,1.3802,0.553,209.0,3.0,1,credential_based_fraud,credential_stuffing,1,8,4,1,0,1,1,1,3,0
txn_cb2b850f7a45,3.01,0.5856,14,0,306,306,229,3,5,608.0,0.0334,333.1,442.0,0.0425,0.0736,1.3802,0.553,209.0,3.0,1,credential_based_fraud,credential_stuffing,4,8,4,1,0,0,0,4,3,0
txn_9ee682af52bf,2.43,0.6489,14,0,306,306,1,3,3,608.0,0.0334,333.1,442.0,0.0425,0.0736,1.3802,0.0,0.0,0.0,1,credential_based_fraud,credential_stuffing,2,8,4,1,0,2,2,3,3,0
txn_211b2ee7e234,0.76,0.5436,14,0,306,306,229,3,2,608.0,0.0334,333.1,442.0,0.0425,0.0736,1.3802,0.553,209.0,3.0,1,credential_based_fraud,credential_stuffing,1,8,4,1,0,3,3,3,3,0
txn_892273888554,1.11,0.6148,14,0,306,306,229,3,2,608.0,0.0334,333.1,442.0,0.0425,0.0736,1.3802,0.553,209.0,3.0,1,credential_based_fraud,credential_stuffing,2,8,4,1,0,5,5,6,3,0
txn_8eab73369af3,4.96,0.7682,14,0,306,306,229,3,2,608.0,0.0334,333.1,442.0,0.0425,0.0736,1.3802,0.553,209.0,3.0,1,credential_based_fraud,credential_stuffing,3,8,4,1,0,1,1,2,3,0
txn_81df9a6c075e,6.29,0.5599,14,0,306,306,1,3,2,608.0,0.0334,333.1,442.0,0.0425,0.0736,1.3802,0.0,0.0,0.0,1,credential_based_fraud,credential_stuffing,2,8,4,1,0,1,1,2,3,0
txn_6f51067ac8e1,5.91,0.4965,15,0,306,306,229,3,2,608.0,0.0334,333.1,442.0,0.0425,0.0736,1.3802,0.553,209.0,3.0,1,credential_based_fraud,credential_stuffing,2,8,4,1,0,3,3,5,3,0
txn_66929f0799c5,4.58,0.7215,15,0,306,306,229,3,2,608.0,0.0334,333.1,442.0,0.0425,0.0736,1.3802,0.553,209.0,3.0,1,credential_based_fraud,credential_stuffing,0,8,4,1,0,3,3,2,3,0
txn_d8dbf39d6d3a,5.23,0.7825,15,0,306,306,229,3,2,608.0,0.0334,333.1,442.0,0.0425,0.0736,1.3802,0.553,209.0,3.0,1,credential_based_fraud,credential_stuffing,1,8,4,1,0,3,3,5,3,0
txn_8de1bde6acee,1.23,0.4642,15,0,306,306,1,3,2,608.0,0.0334,333.1,442.0,0.0425,0.0736,1.3802,0.0,0.0,0.0,1,credential_based_fraud,credential_stuffing,1,8,4,1,0,2,2,1,3,0
txn_4be24b05121f,2.1,0.4779,15,0,306,306,229,3,2,608.0,0.0334,333.1,442.0,0.0425,0.0736,1.3802,0.553,209.0,3.0,1,credential_based_fraud,credential_stuffing,1,8,4,1,0,2,2,2,3,0
txn_adb18b49fc2e,1.86,0.5717,15,0,306,306,229,3,2,608.0,0.0334,333.1,442.0,0.0425,0.0736,1.3802,0.553,209.0,3.0,1,credential_based_fraud,credential_stuffing,0,8,4,1,0,3,3,0,3,0
txn_853080679579,2.32,0.4837,15,0,306,306,229,3,2,608.0,0.0334,333.1,442.0,0.0425,0.0736,1.3802,0.553,209.0,3.0,1,credential_based_fraud,credential_stuffing,4,8,4,1,0,2,2,5,3,0
txn_f23f3aebf4bc,1.86,0.6218,15,0,306,306,1,3,2,608.0,0.0334,333.1,442.0,0.0425,0.0736,1.3802,0.0,0.0,0.0,1,credential_based_fraud,credential_stuffing,2,8,4,1,0,4,4,4,3,0
txn_08d9b8efe43e,3.45,0.5029,15,0,306,306,229,3,1,608.0,0.0334,333.1,442.0,0.0425,0.0736,1.3802,0.553,209.0,3.0,1,credential_based_fraud,credential_stuffing,2,8,4,1,0,2,2,1,3,0
txn_40df80e6ff92,2.48,0.4422,15,0,306,306,229,3,1,608.0,0.0334,333.1,442.0,0.0425,0.0736,1.3802,0.553,209.0,3.0,1,credential_based_fraud,credential_stuffing,2,8,4,1,0,4,4,3,3,0
txn_78873f5037bd,2.42,0.4373,15,1,306,306,229,3,1,608.0,0.0334,333.1,442.0,0.0425,0.0736,1.3802,0.553,209.0,3.0,1,credential_based_fraud,credential_stuffing,2,8,4,1,0,5,2,1,3,0
txn_ea50c38b7c0c,5.33,0.4416,15,0,306,306,1,3,1,608.0,0.0334,333.1,442.0,0.0425,0.0736,1.3802,0.0,0.0,0.0,1,credential_based_fraud,credential_stuffing,4,8,4,1,0,0,0,6,3,0
txn_dc3eb6abc83e,6.1,0.4322,15,1,306,306,229,3,1,608.0,0.0334,333.1,442.0,0.0425,0.0736,1.3802,0.553,209.0,3.0,1,credential_based_fraud,credential_stuffing,4,8,4,1,0,3,0,4,3,0
txn_43c011f6d883,5.42,0.4395,15,0,306,306,229,3,1,608.0,0.0334,333.1,442.0,0.0425,0.0736,1.3802,0.553,209.0,3.0,1,credential_based_fraud,credential_stuffing,0,8,4,1,0,0,0,2,3,0
txn_6f73567557ec,5.07,0.6026,15,0,306,306,229,3,1,608.0,0.0334,333.1,442.0,0.0425,0.0736,1.3802,0.553,209.0,3.0,1,credential_based_fraud,credential_stuffing,1,8,4,1,0,1,1,4,3,0
txn_f3b2874f1403,4.02,0.7902,15,0,306,306,1,3,1,608.0,0.0334,333.1,442.0,0.0425,0.0736,1.3802,0.0,0.0,0.0,1,credential_based_fraud,credential_stuffing,2,8,4,1,0,1,1,5,3,0
txn_f217d998442d,4.1,0.5807,16,1,306,306,229,3,1,608.0,0.0334,333.1,442.0,0.0425,0.0736,1.3802,0.553,209.0,3.0,1,credential_based_fraud,credential_stuffing,1,8,4,1,0,5,0,4,3,0
txn_9ea0f98bd23d,3.63,0.653,16,0,306,306,229,3,1,608.0,0.0334,333.1,442.0,0.0425,0.0736,1.3802,0.553,209.0,3.0,1,credential_based_fraud,credential_stuffing,1,8,4,1,0,0,0,3,3,0
txn_ca125b3fefb1,2.42,0.7718,16,0,306,306,229,3,1,608.0,0.0334,333.1,442.0,0.0425,0.0736,1.3802,0.553,209.0,3.0,1,credential_based_fraud,credential_stuffing,1,8,4,1,0,4,4,0,3,0
txn_19777a1aac45,4.03,0.689,16,0,306,306,1,3,1,608.0,0.0334,333.1,442.0,0.0425,0.0736,1.3802,0.0,0.0,0.0,1,credential_based_fraud,credential_stuffing,1,8,4,1,0,0,0,6,3,0
txn_5e21743868f4,1.93,0.6676,16,0,306,306,229,3,1,608.0,0.0334,333.1,442.0,0.0425,0.0736,1.3802,0.553,209.0,3.0,1,credential_based_fraud,credential_stuffing,1,8,4,1,0,5,5,6,3,0
txn_1b97d22ecc4d,3.63,0.5583,16,0,306,306,229,3,1,608.0,0.0334,333.1,442.0,0.0425,0.0736,1.3802,0.553,209.0,3.0,1,credential_based_fraud,credential_stuffing,4,8,4,1,0,4,4,5,3,0
txn_b775d04291a9,6.58,0.6806,16,0,306,306,229,3,1,608.0,0.0334,333.1,442.0,0.0425,0.0736,1.3802,0.553,209.0,3.0,1,credential_based_fraud,credential_stuffing,3,8,4,1,0,0,0,4,3,0
txn_4330731ae593,2.23,0.5267,16,0,306,306,1,3,1,608.0,0.0334,333.1,442.0,0.0425,0.0736,1.3802,0.0,0.0,0.0,1,credential_based_fraud,credential_stuffing,3,8,4,1,0,3,3,6,3,0
txn_18ce5af3c2e2,1.3,0.558,16,1,306,306,229,3,1,608.0,0.0334,333.1,442.0,0.0425,0.0736,1.3802,0.553,209.0,3.0,1,credential_based_fraud,credential_stuffing,1,8,4,1,0,3,2,4,3,0
txn_9c7335325d4e,7.54,0.7609,16,0,306,306,229,3,1,608.0,0.0334,333.1,442.0,0.0425,0.0736,1.3802,0.553,209.0,3.0,1,credential_based_fraud,credential_stuffing,4,8,4,1,0,3,3,2,3,0
txn_eb22f849094f,6.73,0.7478,16,0,306,306,229,3,1,608.0,0.0334,333.1,442.0,0.0425,0.0736,1.3802,0.553,209.0,3.0,1,credential_based_fraud,credential_stuffing,4,8,4,1,0,2,2,0,3,0
txn_1a07a9c4fb6b,4.68,0.6845,16,0,306,306,1,3,1,608.0,0.0334,333.1,442.0,0.0425,0.0736,1.3802,0.0,0.0,0.0,1,credential_based_fraud,credential_stuffing,1,8,4,1,0,0,0,4,3,0
txn_cd32e899b23a,7.2,0.6284,16,0,306,306,229,3,1,608.0,0.0334,333.1,442.0,0.0425,0.0736,1.3802,0.553,209.0,3.0,1,credential_based_fraud,credential_stuffing,1,8,4,1,0,5,5,1,3,0
txn_14bb617cc7ee,2.92,0.5645,16,0,306,306,229,3,1,608.0,0.0334,333.1,442.0,0.0425,0.0736,1.3802,0.553,209.0,3.0,1,credential_based_fraud,credential_stuffing,2,8,4,1,0,3,3,1,3,0
txn_081a5f157b6d,3.27,0.6137,16,0,306,306,229,3,1,608.0,0.0334,333.1,442.0,0.0425,0.0736,1.3802,0.553,209.0,3.0,1,credential_based_fraud,credential_stuffing,0,8,4,1,0,1,1,6,3,0
txn_fb7a1c0d0128,1.34,0.5805,16,0,306,306,1,3,1,608.0,0.0334,333.1,442.0,0.0425,0.0736,1.3802,0.0,0.0,0.0,1,credential_based_fraud,credential_stuffing,3,8,4,1,0,4,4,2,3,0
txn_ab6b1e535467,0.79,0.4846,17,0,306,306,229,3,1,608.0,0.0334,333.1,442.0,0.0425,0.0736,1.3802,0.553,209.0,3.0,1,credential_based_fraud,credential_stuffing,2,8,4,1,0,4,4,0,3,0
txn_318eb40565aa,2.67,0.7923,17,0,306,306,229,3,1,608.0,0.0334,333.1,442.0,0.0425,0.0736,1.3802,0.553,209.0,3.0,1,credential_based_fraud,credential_stuffing,2,8,4,1,0,1,1,5,3,0
txn_f69a8693e7af,2.67,0.7592,17,0,306,306,229,3,1,608.0,0.0334,333.1,442.0,0.0425,0.0736,1.3802,0.553,209.0,3.0,1,credential_based_fraud,credential_stuffing,3,8,4,1,0,0,0,5,3,0
txn_1749138f7f68,4.25,0.5767,17,0,306,306,1,3,1,608.0,0.0334,333.1,442.0,0.0425,0.0736,1.3802,0.0,0.0,0.0,1,credential_based_fraud,credential_stuffing,4,8,4,1,0,2,2,4,3,0
txn_78271bb71810,0.83,0.6815,17,0,306,306,229,3,1,608.0,0.0334,333.1,442.0,0.0425,0.0736,1.3802,0.553,209.0,3.0,1,credential_based_fraud,credential_stuffing,2,8,4,1,0,4,4,6,3,0
txn_9e14e322c7cf,7.27,0.5956,17,1,306,306,229,3,1,608.0,0.0334,333.1,442.0,0.0425,0.0736,1.3802,0.553,209.0,3.0,1,credential_based_fraud,credential_stuffing,2,8,4,1,0,5,4,5,3,0
txn_60b1c88c587b,1.93,0.7889,17,0,306,306,229,3,1,608.0,0.0334,333.1,442.0,0.0425,0.0736,1.3802,0.553,209.0,3.0,1,credential_based_fraud,credential_stuffing,0,8,4,1,0,0,0,3,3,0
txn_8bbaf34fbad9,6.06,0.6349,17,0,306,306,1,3,1,608.0,0.0334,333.1,442.0,0.0425,0.0736,1.3802,0.0,0.0,0.0,1,credential_based_fraud,credential_stuffing,0,8,4,1,0,1,1,6,3,0
txn_06bf719a241d,7.77,0.685,17,0,306,306,229,3,1,608.0,0.0334,333.1,442.0,0.0425,0.0736,1.3802,0.553,209.0,3.0,1,credential_based_fraud,credential_stuffing,1,8,4,1,0,3,3,4,3,0
txn_c44c419b9ab6,2.19,0.442,17,0,306,306,229,3,1,608.0,0.0334,333.1,442.0,0.0425,0.0736,1.3802,0.553,209.0,3.0,1,credential_based_fraud,credential_stuffing,1,8,4,1,0,3,3,5,3,0
txn_e704fc285d2b,2.09,0.6778,17,0,306,306,229,3,1,608.0,0.0334,333.1,442.0,0.0425,0.0736,1.3802,0.553,209.0,3.0,1,credential_based_fraud,credential_stuffing,0,8,4,1,0,2,2,6,3,0
txn_77679bf84a45,1.43,0.6311,17,0,306,306,1,3,1,608.0,0.0334,333.1,442.0,0.0425,0.0736,1.3802,0.0,0.0,0.0,1,credential_based_fraud,credential_stuffing,1,8,4,1,0,0,0,2,3,0
txn_58f37145c169,5.68,0.6631,17,0,306,306,229,3,1,608.0,0.0334,333.1,442.0,0.0425,0.0736,1.3802,0.553,209.0,3.0,1,credential_based_fraud,credential_stuffing,0,8,4,1,0,2,2,4,3,0
txn_f24b637626df,2.72,0.741,17,0,306,306,229,3,1,608.0,0.0334,333.1,442.0,0.0425,0.0736,1.3802,0.553,209.0,3.0,1,credential_based_fraud,credential_stuffing,0,8,4,1,0,4,4,5,3,0
txn_09cf2fdb17b2,6.74,0.5544,17,0,306,306,229,3,1,608.0,0.0334,333.1,442.0,0.0425,0.0736,1.3802,0.553,209.0,3.0,1,credential_based_fraud,credential_stuffing,1,8,4,1,0,2,2,3,3,0
txn_147d797d1faf,5.54,0.7577,17,0,306,306,1,3,1,608.0,0.0334,333.1,442.0,0.0425,0.0736,1.3802,0.0,0.0,0.0,1,credential_based_fraud,credential_stuffing,2,8,4,1,0,5,5,1,3,0
txn_769ffd7d5d94,7.37,0.7498,18,1,306,306,229,3,1,608.0,0.0334,333.1,442.0,0.0425,0.0736,1.3802,0.553,209.0,3.0,1,credential_based_fraud,credential_stuffing,2,8,4,1,0,4,0,5,3,0
txn_ac5798d2d5c6,7.48,0.7503,18,0,306,306,229,3,1,608.0,0.0334,333.1,442.0,0.0425,0.0736,1.3802,0.553,209.0,3.0,1,credential_based_fraud,credential_stuffing,2,8,4,1,0,2,2,2,3,0
txn_999b1ec71b9c,6.82,0.7868,18,1,306,306,229,3,1,608.0,0.0334,333.1,442.0,0.0425,0.0736,1.3802,0.553,209.0,3.0,1,credential_based_fraud,credential_stuffing,4,8,4,1,0,5,4,2,3,0
txn_ddd34487ae3c,5.77,0.63,18,1,306,306,1,3,1,608.0,0.0334,333.1,442.0,0.0425,0.0736,1.3802,0.0,0.0,0.0,1,credential_based_fraud,credential_stuffing,0,8,4,1,0,1,2,6,3,0
txn_608357d54415,4.64,0.593,18,0,306,306,229,3,1,608.0,0.0334,333.1,442.0,0.0425,0.0736,1.3802,0.553,209.0,3.0,1,credential_based_fraud,credential_stuffing,2,8,4,1,0,1,1,6,3,0
txn_700edea2d1b6,0.8,0.7488,18,0,306,306,229,3,1,608.0,0.0334,333.1,442.0,0.0425,0.0736,1.3802,0.553,209.0,3.0,1,credential_based_fraud,credential_stuffing,2,8,4,1,0,1,1,3,3,0
txn_3f75ccbb47a3,4.45,0.655,18,0,306,306,229,3,1,608.0,0.0334,333.1,442.0,0.0425,0.0736,1.3802,0.553,209.0,3.0,1,credential_based_fraud,credential_stuffing,1,8,4,1,0,0,0,4,3,0
txn_582c5536a7a9,2.97,0.5407,18,0,306,306,1,3,1,608.0,0.0334,333.1,442.0,0.0425,0.0736,1.3802,0.0,0.0,0.0,1,credential_based_fraud,credential_stuffing,4,8,4,1,0,3,3,4,3,0
txn_d3412c563726,2.22,0.7236,18,0,306,306,229,3,1,608.0,0.0334,333.1,442.0,0.0425,0.0736,1.3802,0.553,209.0,3.0,1,credential_based_fraud,credential_stuffing,4,8,4,1,0,5,5,0,3,0
txn_f4c542c2cb20,3.65,0.5682,18,1,306,306,229,3,1,608.0,0.0334,333.1,442.0,0.0425,0.0736,1.3802,0.553,209.0,3.0,1,credential_based_fraud,credential_stuffing,4,8,4,1,0,5,2,3,3,0
txn_276883fbd628,4.49,0.5131,18,0,306,306,229,3,1,608.0,0.0334,333.1,442.0,0.0425,0.0736,1.3802,0.553,209.0,3.0,1,credential_based_fraud,credential_stuffing,4,8,4,1,0,2,2,4,3,0
txn_37ae0d50910b,2.29,0.7318,18,0,306,306,1,3,1,608.0,0.0334,333.1,442.0,0.0425,0.0736,1.3802,0.0,0.0,0.0,1,credential_based_fraud,credential_stuffing,0,8,4,1,0,2,2,4,3,0
txn_f6d9b831aff0,2.68,0.6321,18,0,306,306,229,3,1,608.0,0.0334,333.1,442.0,0.0425,0.0736,1.3802,0.553,209.0,3.0,1,credential_based_fraud,credential_stuffing,2,8,4,1,0,2,2,5,3,0
txn_570f56c8d280,5.05,0.5032,18,0,306,306,229,3,1,608.0,0.0334,333.1,442.0,0.0425,0.0736,1.3802,0.553,209.0,3.0,1,credential_based_fraud,credential_stuffing,4,8,4,1,0,4,4,2,3,0
txn_95de4547a228,1.32,0.6423,18,0,306,306,229,3,1,608.0,0.0334,333.1,442.0,0.0425,0.0736,1.3802,0.553,209.0,3.0,1,credential_based_fraud,credential_stuffing,4,8,4,1,0,5,5,5,3,0
txn_4ded96038330,5.93,0.6824,18,0,306,306,1,3,1,608.0,0.0334,333.1,442.0,0.0425,0.0736,1.3802,0.0,0.0,0.0,1,credential_based_fraud,credential_stuffing,3,8,4,1,0,0,0,1,3,0
txn_7d1e133c24ec,4.23,0.7015,19,0,306,306,229,3,1,608.0,0.0334,333.1,442.0,0.0425,0.0736,1.3802,0.553,209.0,3.0,1,credential_based_fraud,credential_stuffing,1,8,4,1,0,3,3,6,3,0
txn_9aedb4f72f0c,1.36,0.4815,19,0,306,306,229,3,1,608.0,0.0334,333.1,442.0,0.0425,0.0736,1.3802,0.553,209.0,3.0,1,credential_based_fraud,credential_stuffing,1,8,4,1,0,1,1,1,3,0
txn_31d05f9b091a,3.17,0.5654,19,0,306,306,229,3,1,608.0,0.0334,333.1,442.0,0.0425,0.0736,1.3802,0.553,209.0,3.0,1,credential_based_fraud,credential_stuffing,2,8,4,1,0,0,0,1,3,0
txn_5e96eceb7e34,7.62,0.6307,19,0,306,306,1,3,1,608.0,0.0334,333.1,442.0,0.0425,0.0736,1.3802,0.0,0.0,0.0,1,credential_based_fraud,credential_stuffing,0,8,4,1,0,3,3,6,3,0
txn_f0bd57a4f408,2.05,0.5176,19,0,306,306,229,3,1,608.0,0.0334,333.1,442.0,0.0425,0.0736,1.3802,0.553,209.0,3.0,1,credential_based_fraud,credential_stuffing,0,8,4,1,0,0,0,0,3,0
txn_cb57fb6ea7ed,2.68,0.5311,19,0,306,306,229,3,1,608.0,0.0334,333.1,442.0,0.0425,0.0736,1.3802,0.553,209.0,3.0,1,credential_based_fraud,credential_stuffing,2,8,4,1,0,0,0,1,3,0
txn_10ffac62dcce,2.23,0.6227,19,0,306,306,229,3,1,608.0,0.0334,333.1,442.0,0.0425,0.0736,1.3802,0.553,209.0,3.0,1,credential_based_fraud,credential_stuffing,2,8,4,1,0,3,3,6,3,0
txn_c41873a1fbec,7.66,0.794,19,0,306,306,1,3,1,608.0,0.0334,333.1,442.0,0.0425,0.0736,1.3802,0.0,0.0,0.0,1,credential_based_fraud,credential_stuffing,2,8,4,1,0,4,4,2,3,0
txn_ae49bbf3bb7e,3.77,0.4589,19,0,306,306,229,3,1,608.0,0.0334,333.1,442.0,0.0425,0.0736,1.3802,0.553,209.0,3.0,1,credential_based_fraud,credential_stuffing,0,8,4,1,1,5,5,1,3,1
txn_9798b4aa7057,2.71,0.5134,19,0,306,306,229,3,1,608.0,0.0334,333.1,442.0,0.0425,0.0736,1.3802,0.553,209.0,3.0,1,credential_based_fraud,credential_stuffing,0,8,4,1,0,4,4,6,3,0
