transaction_id,event_time,amount,currency,channel,rail,transaction_type,status,customer_id,merchant_id,device_id,session_id,ip_address,billing_country,shipping_country,merchant_category,payment_method_type,auth_result,risk_score,label,attack_id,attack_bucket,attack_subtype,scenario_id
txn_aca461cee8c1,2026-08-17T11:22:00+00:00,7.1,USD,mobile_app,wallet,purchase,approved,cust_b889e092c345,merch_2e703baa4646,dev_2a91e8ef8b72,sess_3bbb8036ea11,203.0.113.83,DE,DE,gift_cards,wallet,approved,0.4777,1,cred_stuffing_001,credential_based_fraud,credential_stuffing,scn_b22cd61012e5
txn_5935653eb3bb,2026-08-17T11:24:00+00:00,7.59,EUR,mobile_app,wallet,purchase,approved,cust_b889e092c345,merch_2e703baa4646,dev_2a91e8ef8b72,sess_3bbb8036ea11,203.0.113.84,AE,AE,marketplace,wallet,approved,0.7874,1,cred_stuffing_001,credential_based_fraud,credential_stuffing,scn_b22cd61012e5
txn_fc4c8cbf4bb0,2026-08-17T11:27:00+00:00,3.61,EUR,mobile_app,wallet,purchase,approved,cust_b889e092c345,merch_2e703baa4646,dev_cff774a1c6b3,sess_091f30f519f1,203.0.113.85,IN,IN,gift_cards,wallet,approved,0.7502,1,cred_stuffing_001,credential_based_fraud,credential_stuffing,scn_b22cd61012e5
txn_5fc7d0a62951,2026-08-17T11:30:00+00:00,0.82,INR,mobile_app,wallet,purchase,approved,cust_b889e092c345,merch_2e703baa4646,dev_2a91e8ef8b72,sess_091f30f519f1,203.0.113.86,GB,GB,financial_services,wallet,approved,0.7067,1,cred_stuffing_001,credential_based_fraud,credential_stuffing,scn_b22cd61012e5
txn_bca798823e78,2026-08-17T11:32:00+00:00,5.01,SGD,mobile_app,wallet,purchase,approved,cust_b889e092c345,merch_2e703baa4646,dev_2a91e8ef8b72,sess_091f30f519f1,203.0.113.87,SG,SG,retail,wallet,approved,0.7247,1,cred_stuffing_001,credential_based_fraud,credential_stuffing,scn_b22cd61012e5
txn_9c4b0baad8f1,2026-08-17T11:35:00+00:00,0.97,GBP,mobile_app,wallet,purchase,approved,cust_b889e092c345,merch_2e703baa4646,dev_2a91e8ef8b72,sess_199f19294520,203.0.113.88,DE,DE,electronics,wallet,approved,0.6806,1,cred_stuffing_001,credential_based_fraud,credential_stuffing,scn_b22cd61012e5
txn_08791c5f488e,2026-08-17T11:38:00+00:00,4.0,INR,mobile_app,wallet,purchase,approved,cust_b889e092c345,merch_2e703baa4646,dev_5119006abde9,sess_199f19294520,203.0.113.89,IN,IN,electronics,wallet,approved,0.5697,1,cred_stuffing_001,credential_based_fraud,credential_stuffing,scn_b22cd61012e5
txn_7f3d4c8b0ae6,2026-08-17T11:41:00+00:00,1.02,GBP,mobile_app,wallet,purchase,approved,cust_b889e092c345,merch_2e703baa4646,dev_2a91e8ef8b72,sess_199f19294520,203.0.113.90,IN,SG,financial_services,wallet,approved,0.7396,1,cred_stuffing_001,credential_based_fraud,credential_stuffing,scn_b22cd61012e5
txn_b138ddd63d91,2026-08-17T11:44:00+00:00,1.12,INR,mobile_app,wallet,purchase,approved,cust_b889e092c345,merch_2e703baa4646,dev_2a91e8ef8b72,sess_ea39d6db23c6,203.0.113.91,US,US,travel,wallet,approved,0.746,1,cred_stuffing_001,credential_based_fraud,credential_stuffing,scn_b22cd61012e5
txn_63be184f402c,2026-08-17T11:46:00+00:00,3.29,SGD,mobile_app,wallet,purchase,declined,cust_b889e092c345,merch_2e703baa4646,dev_2a91e8ef8b72,sess_ea39d6db23c6,203.0.113.92,US,US,travel,wallet,declined,0.6437,1,cred_stuffing_001,credential_based_fraud,credential_stuffing,scn_b22cd61012e5
txn_376ec11691c3,2026-08-17T11:49:00+00:00,6.44,SGD,mobile_app,wallet,purchase,approved,cust_b889e092c345,merch_2e703baa4646,dev_b2fabef6d9eb,sess_ea39d6db23c6,203.0.113.93,US,US,travel,wallet,approved,0.8096,1,cred_stuffing_001,credential_based_fraud,credential_stuffing,scn_b22cd61012e5
txn_3b6d92a82d20,2026-08-17T11:52:00+00:00,4.19,GBP,mobile_app,wallet,purchase,approved,cust_b889e092c345,merch_2e703baa4646,dev_2a91e8ef8b72,sess_854730887155,203.0.113.94,AE,AE,financial_services,wallet,approved,0.6334,1,cred_stuffing_001,credential_based_fraud,credential_stuffing,scn_b22cd61012e5
txn_b5a99d925f20,2026-08-17T11:54:00+00:00,1.66,EUR,mobile_app,wallet,purchase,approved,cust_b889e092c345,merch_2e703baa4646,dev_2a91e8ef8b72,sess_854730887155,203.0.113.95,US,US,marketplace,wallet,approved,0.4576,1,cred_stuffing_001,credential_based_fraud,credential_stuffing,scn_b22cd61012e5
txn_4ea2c18d174d,2026-08-17T11:57:00+00:00,7.97,USD,mobile_app,wallet,purchase,approved,cust_b889e092c345,merch_2e703baa4646,dev_2a91e8ef8b72,sess_854730887155,203.0.113.96,SG,IN,gift_cards,wallet,approved,0.5518,1,cred_stuffing_001,credential_based_fraud,credential_stuffing,scn_b22cd61012e5
txn_dc07a27a932a,2026-08-17T12:00:00+00:00,1.16,INR,mobile_app,wallet,purchase,approved,cust_b889e092c345,merch_2e703baa4646,dev_0f243ae4148b,sess_7fa86bab03ce,203.0.113.97,AE,DE,travel,wallet,approved,0.5598,1,cred_stuffing_001,credential_based_fraud,credential_stuffing,scn_b22cd61012e5
txn_931338877404,2026-08-17T12:03:00+00:00,7.9,INR,mobile_app,wallet,purchase,approved,cust_b889e092c345,merch_2e703baa4646,dev_2a91e8ef8b72,sess_7fa86bab03ce,203.0.113.98,IN,IN,marketplace,wallet,approved,0.4573,1,cred_stuffing_001,credential_based_fraud,credential_stuffing,scn_b22cd61012e5
txn_824535471cf8,2026-08-17T12:06:00+00:00,7.13,SGD,mobile_app,wallet,purchase,approved,cust_b889e092c345,merch_2e703baa4646,dev_2a91e8ef8b72,sess_7fa86bab03ce,203.0.113.99,AE,AE,electronics,wallet,approved,0.666,1,cred_stuffing_001,credential_based_fraud,credential_stuffing,scn_b22cd61012e5
txn_18832b2548e0,2026-08-17T12:08:00+00:00,2.07,USD,mobile_app,wallet,purchase,approved,cust_b889e092c345,merch_2e703baa4646,dev_2a91e8ef8b72,sess_4d69f54a739b,203.0.113.100,GB,GB,travel,wallet,approved,0.4813,1,cred_stuffing_001,credential_based_fraud,credential_stuffing,scn_b22cd61012e5
txn_d2e5b64f24e3,2026-08-17T12:11:00+00:00,7.53,GBP,mobile_app,wallet,purchase,approved,cust_b889e092c345,merch_2e703baa4646,dev_daf39e3751c0,sess_4d69f54a739b,203.0.113.101,GB,GB,travel,wallet,approved,0.7848,1,cred_stuffing_001,credential_based_fraud,credential_stuffing,scn_b22cd61012e5
txn_d3455c260550,2026-08-17T12:14:00+00:00,4.85,GBP,mobile_app,wallet,purchase,approved,cust_b889e092c345,merch_2e703baa4646,dev_2a91e8ef8b72,sess_4d69f54a739b,203.0.113.102,US,US,gift_cards,wallet,approved,0.617,1,cred_stuffing_001,credential_based_fraud,credential_stuffing,scn_b22cd61012e5
txn_24a1eec65376,2026-08-17T12:16:00+00:00,0.68,GBP,mobile_app,wallet,purchase,approved,cust_b889e092c345,merch_2e703baa4646,dev_2a91e8ef8b72,sess_ae1c5f9e5f60,203.0.113.103,US,US,financial_services,wallet,approved,0.5061,1,cred_stuffing_001,credential_based_fraud,credential_stuffing,scn_b22cd61012e5
txn_ef16b6530e93,2026-08-17T12:19:00+00:00,3.24,SGD,mobile_app,wallet,purchase,approved,cust_b889e092c345,merch_2e703baa4646,dev_2a91e8ef8b72,sess_ae1c5f9e5f60,203.0.113.104,IN,IN,gift_cards,wallet,approved,0.7221,1,cred_stuffing_001,credential_based_fraud,credential_stuffing,scn_b22cd61012e5
txn_389af2d43518,2026-08-17T12:22:00+00:00,3.37,USD,mobile_app,wallet,purchase,approved,cust_b889e092c345,merch_2e703baa4646,dev_4d5788dbb2cc,sess_ae1c5f9e5f60,203.0.113.105,IN,IN,financial_services,wallet,approved,0.5,1,cred_stuffing_001,credential_based_fraud,credential_stuffing,scn_b22cd61012e5
txn_c964f8187c7e,2026-08-17T12:25:00+00:00,7.98,SGD,mobile_app,wallet,purchase,approved,cust_b889e092c345,merch_2e703baa4646,dev_2a91e8ef8b72,sess_2969b345355d,203.0.113.106,AE,AE,electronics,wallet,approved,0.6824,1,cred_stuffing_001,credential_based_fraud,credential_stuffing,scn_b22cd61012e5
txn_0356e6d771a5,2026-08-17T12:28:00+00:00,1.42,EUR,mobile_app,wallet,purchase,approved,cust_b889e092c345,merch_2e703baa4646,dev_2a91e8ef8b72,sess_2969b345355d,203.0.113.107,DE,DE,electronics,wallet,approved,0.7132,1,cred_stuffing_001,credential_based_fraud,credential_stuffing,scn_b22cd61012e5
txn_98cd6c34fa1b,2026-08-17T12:30:00+00:00,0.62,GBP,mobile_app,wallet,purchase,approved,cust_b889e092c345,merch_2e703baa4646,dev_2a91e8ef8b72,sess_2969b345355d,203.0.113.108,IN,IN,gift_cards,wallet,approved,0.8328,1,cred_stuffing_001,credential_based_fraud,credential_stuffing,scn_b22cd61012e5
txn_f50de5379959,2026-08-17T12:33:00+00:00,3.39,INR,mobile_app,wallet,purchase,approved,cust_b889e092c345,merch_2e703baa4646,dev_048942c9df68,sess_1e6688a98247,203.0.113.109,IN,IN,retail,wallet,approved,0.5342,1,cred_stuffing_001,credential_based_fraud,credential_stuffing,scn_b22cd61012e5
txn_d9189c614d04,2026-08-17T12:36:00+00:00,6.03,EUR,mobile_app,wallet,purchase,approved,cust_b889e092c345,merch_2e703baa4646,dev_2a91e8ef8b72,sess_1e6688a98247,203.0.113.110,GB,GB,gift_cards,wallet,approved,0.8107,1,cred_stuffing_001,credential_based_fraud,credential_stuffing,scn_b22cd61012e5
txn_668a0979bff2,2026-08-17T12:38:00+00:00,3.29,USD,mobile_app,wallet,purchase,approved,cust_b889e092c345,merch_2e703baa4646,dev_2a91e8ef8b72,sess_1e6688a98247,203.0.113.111,GB,GB,gift_cards,wallet,approved,0.8389,1,cred_stuffing_001,credential_based_fraud,credential_stuffing,scn_b22cd61012e5
txn_b75a6f3e1837,2026-08-17T12:41:00+00:00,6.96,GBP,mobile_app,wallet,purchase,approved,cust_b889e092c345,merch_2e703baa4646,dev_2a91e8ef8b72,sess_e340bb38017e,203.0.113.112,GB,GB,marketplace,wallet,approved,0.6717,1,cred_stuffing_001,credential_based_fraud,credential_stuffing,scn_b22cd61012e5
txn_ace30235da19,2026-08-17T12:44:00+00:00,7.52,GBP,mobile_app,wallet,purchase,approved,cust_b889e092c345,merch_2e703baa4646,dev_ab83b66ffe81,sess_e340bb38017e,203.0.113.113,IN,IN,electronics,wallet,approved,0.5889,1,cred_stuffing_001,credential_based_fraud,credential_stuffing,scn_b22cd61012e5
txn_563f7dde9bbf,2026-08-17T12:47:00+00:00,2.9,INR,mobile_app,wallet,purchase,approved,cust_b889e092c345,merch_2e703baa4646,dev_2a91e8ef8b72,sess_e340bb38017e,203.0.113.114,US,US,electronics,wallet,approved,0.7611,1,cred_stuffing_001,credential_based_fraud,credential_stuffing,scn_b22cd61012e5
txn_80f69e8b28e3,2026-08-17T12:50:00+00:00,1.81,USD,mobile_app,wallet,purchase,approved,cust_b889e092c345,merch_2e703baa4646,dev_2a91e8ef8b72,sess_87532fa302c8,203.0.113.115,GB,GB,gift_cards,wallet,approved,0.7505,1,cred_stuffing_001,credential_based_fraud,credential_stuffing,scn_b22cd61012e5
txn_1df2f9bd93d3,2026-08-17T12:52:00+00:00,1.49,SGD,mobile_app,wallet,purchase,approved,cust_b889e092c345,merch_2e703baa4646,dev_2a91e8ef8b72,sess_87532fa302c8,203.0.113.116,IN,SG,electronics,wallet,approved,0.6302,1,cred_stuffing_001,credential_based_fraud,credential_stuffing,scn_b22cd61012e5
txn_0bf7c8ac810e,2026-08-17T12:55:00+00:00,1.35,USD,mobile_app,wallet,purchase,approved,cust_b889e092c345,merch_2e703baa4646,dev_f038e004b351,sess_87532fa302c8,203.0.113.117,US,US,gift_cards,wallet,approved,0.7375,1,cred_stuffing_001,credential_based_fraud,credential_stuffing,scn_b22cd61012e5
txn_116d52c71462,2026-08-17T12:58:00+00:00,4.83,GBP,mobile_app,wallet,purchase,approved,cust_b889e092c345,merch_2e703baa4646,dev_2a91e8ef8b72,sess_f117c2f35bf4,203.0.113.118,DE,DE,retail,wallet,approved,0.8124,1,cred_stuffing_001,credential_based_fraud,credential_stuffing,scn_b22cd61012e5
txn_407178aab453,2026-08-17T13:00:00+00:00,2.0,SGD,mobile_app,wallet,purchase,approved,cust_b889e092c345,merch_2e703baa4646,dev_2a91e8ef8b72,sess_f117c2f35bf4,203.0.113.119,SG,SG,travel,wallet,approved,0.7564,1,cred_stuffing_001,credential_based_fraud,credential_stuffing,scn_b22cd61012e5
txn_4d0465164a5e,2026-08-17T13:03:00+00:00,6.51,SGD,mobile_app,wallet,purchase,approved,cust_b889e092c345,merch_2e703baa4646,dev_2a91e8ef8b72,sess_f117c2f35bf4,203.0.113.120,IN,IN,marketplace,wallet,approved,0.8241,1,cred_stuffing_001,credential_based_fraud,credential_stuffing,scn_b22cd61012e5
txn_e9d849251d7d,2026-08-17T13:06:00+00:00,4.11,EUR,mobile_app,wallet,purchase,approved,cust_b889e092c345,merch_2e703baa4646,dev_a770e9d0f49a,sess_6e9f58006151,203.0.113.121,GB,GB,marketplace,wallet,approved,0.6024,1,cred_stuffing_001,credential_based_fraud,credential_stuffing,scn_b22cd61012e5
txn_e9949bdb6efe,2026-08-17T13:09:00+00:00,4.23,SGD,mobile_app,wallet,purchase,approved,cust_b889e092c345,merch_2e703baa4646,dev_2a91e8ef8b72,sess_6e9f58006151,203.0.113.122,AE,AE,financial_services,wallet,approved,0.6436,1,cred_stuffing_001,credential_based_fraud,credential_stuffing,scn_b22cd61012e5
txn_6553bd2279ba,2026-08-17T13:12:00+00:00,2.8,USD,mobile_app,wallet,purchase,approved,cust_b889e092c345,merch_2e703baa4646,dev_2a91e8ef8b72,sess_6e9f58006151,203.0.113.123,IN,IN,electronics,wallet,approved,0.719,1,cred_stuffing_001,credential_based_fraud,credential_stuffing,scn_b22cd61012e5
txn_73b4310bccc5,2026-08-17T13:14:00+00:00,6.28,INR,mobile_app,wallet,purchase,approved,cust_b889e092c345,merch_2e703baa4646,dev_2a91e8ef8b72,sess_1cb96cb0b443,203.0.113.124,IN,IN,travel,wallet,approved,0.5056,1,cred_stuffing_001,credential_based_fraud,credential_stuffing,scn_b22cd61012e5
txn_6c265dab824b,2026-08-17T13:17:00+00:00,4.3,SGD,mobile_app,wallet,purchase,approved,cust_b889e092c345,merch_2e703baa4646,dev_f7c736905062,sess_1cb96cb0b443,203.0.113.125,SG,SG,retail,wallet,approved,0.7349,1,cred_stuffing_001,credential_based_fraud,credential_stuffing,scn_b22cd61012e5
txn_24c2d2c9eb1b,2026-08-17T13:20:00+00:00,6.35,INR,mobile_app,wallet,purchase,approved,cust_b889e092c345,merch_2e703baa4646,dev_2a91e8ef8b72,sess_1cb96cb0b443,203.0.113.126,SG,SG,electronics,wallet,approved,0.5876,1,cred_stuffing_001,credential_based_fraud,credential_stuffing,scn_b22cd61012e5
txn_d7ff83f145a5,2026-08-17T13:22:00+00:00,0.97,USD,mobile_app,wallet,purchase,approved,cust_b889e092c345,merch_2e703baa4646,dev_2a91e8ef8b72,sess_3b5aa25e9cb1,203.0.113.127,IN,IN,financial_services,wallet,approved,0.7133,1,cred_stuffing_001,credential_based_fraud,credential_stuffing,scn_b22cd61012e5
txn_ba7483fe260b,2026-08-17T13:25:00+00:00,1.53,USD,mobile_app,wallet,purchase,approved,cust_b889e092c345,merch_2e703baa4646,dev_2a91e8ef8b72,sess_3b5aa25e9cb1,203.0.113.128,AE,AE,electronics,wallet,approved,0.5227,1,cred_stuffing_001,credential_based_fraud,credential_stuffing,scn_b22cd61012e5
txn_384a7968a47e,2026-08-17T13:28:00+00:00,4.18,INR,mobile_app,wallet,purchase,approved,cust_b889e092c345,merch_2e703baa4646,dev_4cb2219ebf24,sess_3b5aa25e9cb1,203.0.113.129,AE,AE,financial_services,wallet,approved,0.6434,1,cred_stuffing_001,credential_based_fraud,credential_stuffing,scn_b22cd61012e5
txn_ca8624c5cc90,2026-08-17T13:31:00+00:00,4.98,GBP,mobile_app,wallet,purchase,approved,cust_b889e092c345,merch_2e703baa4646,dev_2a91e8ef8b72,sess_7a116bb4d810,203.0.113.130,SG,SG,electronics,wallet,approved,0.4889,1,cred_stuffing_001,credential_based_fraud,credential_stuffing,scn_b22cd61012e5
txn_3c15bda486b8,2026-08-17T13:34:00+00:00,2.44,EUR,mobile_app,wallet,purchase,approved,cust_b889e092c345,merch_2e703baa4646,dev_2a91e8ef8b72,sess_7a116bb4d810,203.0.113.131,SG,SG,travel,wallet,approved,0.588,1,cred_stuffing_001,credential_based_fraud,credential_stuffing,scn_b22cd61012e5
txn_214d7e46d4cd,2026-08-17T13:36:00+00:00,7.01,USD,mobile_app,wallet,purchase,approved,cust_b889e092c345,merch_2e703baa4646,dev_2a91e8ef8b72,sess_7a116bb4d810,203.0.113.132,IN,IN,travel,wallet,approved,0.4783,1,cred_stuffing_001,credential_based_fraud,credential_stuffing,scn_b22cd61012e5
txn_de480bff2c63,2026-08-17T13:39:00+00:00,1.3,EUR,mobile_app,wallet,purchase,approved,cust_b889e092c345,merch_2e703baa4646,dev_e200df019d9f,sess_2f88abf6793a,203.0.113.133,DE,AE,electronics,wallet,approved,0.7027,1,cred_stuffing_001,credential_based_fraud,credential_stuffing,scn_b22cd61012e5
txn_cee5de4f735e,2026-08-17T13:42:00+00:00,3.78,GBP,mobile_app,wallet,purchase,approved,cust_b889e092c345,merch_2e703baa4646,dev_2a91e8ef8b72,sess_2f88abf6793a,203.0.113.134,GB,GB,electronics,wallet,approved,0.6053,1,cred_stuffing_001,credential_based_fraud,credential_stuffing,scn_b22cd61012e5
txn_c1b8dbe2c056,2026-08-17T13:44:00+00:00,3.51,INR,mobile_app,wallet,purchase,approved,cust_b889e092c345,merch_2e703baa4646,dev_2a91e8ef8b72,sess_2f88abf6793a,203.0.113.135,IN,AE,retail,wallet,approved,0.8023,1,cred_stuffing_001,credential_based_fraud,credential_stuffing,scn_b22cd61012e5
txn_3a222b071cc9,2026-08-17T13:47:00+00:00,4.31,GBP,mobile_app,wallet,purchase,approved,cust_b889e092c345,merch_2e703baa4646,dev_2a91e8ef8b72,sess_ad8b91e042d1,203.0.113.136,IN,IN,travel,wallet,approved,0.5735,1,cred_stuffing_001,credential_based_fraud,credential_stuffing,scn_b22cd61012e5
txn_d84c9e7b9b77,2026-08-17T13:50:00+00:00,0.86,GBP,mobile_app,wallet,purchase,approved,cust_b889e092c345,merch_2e703baa4646,dev_c371b265b477,sess_ad8b91e042d1,203.0.113.137,IN,IN,electronics,wallet,approved,0.5419,1,cred_stuffing_001,credential_based_fraud,credential_stuffing,scn_b22cd61012e5
txn_a9b956e300e6,2026-08-17T13:53:00+00:00,2.8,GBP,mobile_app,wallet,purchase,approved,cust_b889e092c345,merch_2e703baa4646,dev_2a91e8ef8b72,sess_ad8b91e042d1,203.0.113.138,GB,GB,electronics,wallet,approved,0.5131,1,cred_stuffing_001,credential_based_fraud,credential_stuffing,scn_b22cd61012e5
txn_78cde2ecea17,2026-08-17T13:56:00+00:00,3.72,EUR,mobile_app,wallet,purchase,approved,cust_b889e092c345,merch_2e703baa4646,dev_2a91e8ef8b72,sess_7b889fa44e40,203.0.113.139,US,US,financial_services,wallet,approved,0.8235,1,cred_stuffing_001,credential_based_fraud,credential_stuffing,scn_b22cd61012e5
txn_b575a5d9242a,2026-08-17T13:58:00+00:00,2.19,USD,mobile_app,wallet,purchase,approved,cust_b889e092c345,merch_2e703baa4646,dev_2a91e8ef8b72,sess_7b889fa44e40,203.0.113.140,SG,SG,digital_goods,wallet,approved,0.4789,1,cred_stuffing_001,credential_based_fraud,credential_stuffing,scn_b22cd61012e5
txn_41c2408a951b,2026-08-17T14:01:00+00:00,6.97,GBP,mobile_app,wallet,purchase,approved,cust_b889e092c345,merch_2e703baa4646,dev_acfa8c09f2de,sess_7b889fa44e40,203.0.113.141,IN,IN,travel,wallet,approved,0.5287,1,cred_stuffing_001,credential_based_fraud,credential_stuffing,scn_b22cd61012e5
txn_b188a6042284,2026-08-17T14:04:00+00:00,2.16,GBP,mobile_app,wallet,purchase,approved,cust_b889e092c345,merch_2e703baa4646,dev_2a91e8ef8b72,sess_7316669b354e,203.0.113.142,SG,SG,electronics,wallet,approved,0.8089,1,cred_stuffing_001,credential_based_fraud,credential_stuffing,scn_b22cd61012e5
txn_e81ac147d716,2026-08-17T14:06:00+00:00,1.94,GBP,mobile_app,wallet,purchase,approved,cust_b889e092c345,merch_2e703baa4646,dev_2a91e8ef8b72,sess_7316669b354e,203.0.113.143,DE,DE,financial_services,wallet,approved,0.8105,1,cred_stuffing_001,credential_based_fraud,credential_stuffing,scn_b22cd61012e5
txn_b2ac2cd0e251,2026-08-17T14:09:00+00:00,7.11,GBP,mobile_app,wallet,purchase,approved,cust_b889e092c345,merch_2e703baa4646,dev_2a91e8ef8b72,sess_7316669b354e,203.0.113.144,US,US,electronics,wallet,approved,0.6474,1,cred_stuffing_001,credential_based_fraud,credential_stuffing,scn_b22cd61012e5
txn_0dc6133d4b41,2026-08-17T14:12:00+00:00,4.04,INR,mobile_app,wallet,purchase,approved,cust_b889e092c345,merch_2e703baa4646,dev_9b55f56c9bfb,sess_31569a0cc44d,203.0.113.145,GB,GB,financial_services,wallet,approved,0.6647,1,cred_stuffing_001,credential_based_fraud,credential_stuffing,scn_b22cd61012e5
txn_813d8a5df288,2026-08-17T14:15:00+00:00,6.21,EUR,mobile_app,wallet,purchase,approved,cust_b889e092c345,merch_2e703baa4646,dev_2a91e8ef8b72,sess_31569a0cc44d,203.0.113.146,AE,DE,digital_goods,wallet,approved,0.4637,1,cred_stuffing_001,credential_based_fraud,credential_stuffing,scn_b22cd61012e5
txn_593fb7b65769,2026-08-17T14:18:00+00:00,0.89,USD,mobile_app,wallet,purchase,approved,cust_b889e092c345,merch_2e703baa4646,dev_2a91e8ef8b72,sess_31569a0cc44d,203.0.113.147,GB,GB,electronics,wallet,approved,0.5753,1,cred_stuffing_001,credential_based_fraud,credential_stuffing,scn_b22cd61012e5
txn_1ad1a331045c,2026-08-17T14:20:00+00:00,1.26,INR,mobile_app,wallet,purchase,approved,cust_b889e092c345,merch_2e703baa4646,dev_2a91e8ef8b72,sess_ff72729e26d1,203.0.113.148,US,US,digital_goods,wallet,approved,0.7072,1,cred_stuffing_001,credential_based_fraud,credential_stuffing,scn_b22cd61012e5
txn_329e5bd2f0b4,2026-08-17T14:23:00+00:00,5.86,GBP,mobile_app,wallet,purchase,approved,cust_b889e092c345,merch_2e703baa4646,dev_6a07ee78b05b,sess_ff72729e26d1,203.0.113.149,US,US,gift_cards,wallet,approved,0.5803,1,cred_stuffing_001,credential_based_fraud,credential_stuffing,scn_b22cd61012e5
txn_bb71ebe633ec,2026-08-17T14:26:00+00:00,1.42,USD,mobile_app,wallet,purchase,approved,cust_b889e092c345,merch_2e703baa4646,dev_2a91e8ef8b72,sess_ff72729e26d1,203.0.113.150,DE,DE,marketplace,wallet,approved,0.5344,1,cred_stuffing_001,credential_based_fraud,credential_stuffing,scn_b22cd61012e5
txn_b04501b7fa3e,2026-08-17T14:28:00+00:00,4.04,GBP,mobile_app,wallet,purchase,approved,cust_b889e092c345,merch_2e703baa4646,dev_2a91e8ef8b72,sess_aca461cee8c1,203.0.113.151,AE,AE,financial_services,wallet,approved,0.6222,1,cred_stuffing_001,credential_based_fraud,credential_stuffing,scn_b22cd61012e5
txn_47137b5da986,2026-08-17T14:31:00+00:00,5.0,INR,mobile_app,wallet,purchase,approved,cust_b889e092c345,merch_2e703baa4646,dev_2a91e8ef8b72,sess_aca461cee8c1,203.0.113.152,IN,IN,digital_goods,wallet,approved,0.8235,1,cred_stuffing_001,credential_based_fraud,credential_stuffing,scn_b22cd61012e5
txn_d47c8e1b39eb,2026-08-17T14:34:00+00:00,0.82,INR,mobile_app,wallet,purchase,approved,cust_b889e092c345,merch_2e703baa4646,dev_30d2d3edf2af,sess_aca461cee8c1,203.0.113.153,US,US,digital_goods,wallet,approved,0.6617,1,cred_stuffing_001,credential_based_fraud,credential_stuffing,scn_b22cd61012e5
txn_b5bc96d546e9,2026-08-17T14:37:00+00:00,1.18,USD,mobile_app,wallet,purchase,declined,cust_b889e092c345,merch_2e703baa4646,dev_2a91e8ef8b72,sess_5935653eb3bb,203.0.113.154,GB,GB,retail,wallet,declined,0.8127,1,cred_stuffing_001,credential_based_fraud,credential_stuffing,scn_b22cd61012e5
txn_769b083ff290,2026-08-17T14:40:00+00:00,3.49,EUR,mobile_app,wallet,purchase,approved,cust_b889e092c345,merch_2e703baa4646,dev_2a91e8ef8b72,sess_5935653eb3bb,203.0.113.155,US,US,gift_cards,wallet,approved,0.6267,1,cred_stuffing_001,credential_based_fraud,credential_stuffing,scn_b22cd61012e5
txn_5d2bda72ca55,2026-08-17T14:42:00+00:00,4.72,INR,mobile_app,wallet,purchase,approved,cust_b889e092c345,merch_2e703baa4646,dev_2a91e8ef8b72,sess_5935653eb3bb,203.0.113.156,US,US,gift_cards,wallet,approved,0.4754,1,cred_stuffing_001,credential_based_fraud,credential_stuffing,scn_b22cd61012e5
txn_c9601ac22939,2026-08-17T14:45:00+00:00,5.43,EUR,mobile_app,wallet,purchase,approved,cust_b889e092c345,merch_2e703baa4646,dev_6fdc31ff185d,sess_fc4c8cbf4bb0,203.0.113.157,SG,SG,electronics,wallet,approved,0.4755,1,cred_stuffing_001,credential_based_fraud,credential_stuffing,scn_b22cd61012e5
txn_bac8dd6c3c62,2026-08-17T14:48:00+00:00,4.72,SGD,mobile_app,wallet,purchase,approved,cust_b889e092c345,merch_2e703baa4646,dev_2a91e8ef8b72,sess_fc4c8cbf4bb0,203.0.113.158,SG,US,digital_goods,wallet,approved,0.6687,1,cred_stuffing_001,credential_based_fraud,credential_stuffing,scn_b22cd61012e5
txn_0a9cac9bd7c3,2026-08-17T14:50:00+00:00,3.73,INR,mobile_app,wallet,purchase,approved,cust_b889e092c345,merch_2e703baa4646,dev_2a91e8ef8b72,sess_fc4c8cbf4bb0,203.0.113.159,AE,AE,financial_services,wallet,approved,0.6107,1,cred_stuffing_001,credential_based_fraud,credential_stuffing,scn_b22cd61012e5
txn_8e52faaebc19,2026-08-17T14:53:00+00:00,2.45,EUR,mobile_app,wallet,purchase,approved,cust_b889e092c345,merch_2e703baa4646,dev_2a91e8ef8b72,sess_5fc7d0a62951,203.0.113.160,AE,AE,marketplace,wallet,approved,0.7203,1,cred_stuffing_001,credential_based_fraud,credential_stuffing,scn_b22cd61012e5
txn_8427430a2a62,2026-08-17T14:56:00+00:00,7.06,SGD,mobile_app,wallet,purchase,approved,cust_b889e092c345,merch_2e703baa4646,dev_1b3fa1024917,sess_5fc7d0a62951,203.0.113.161,US,US,electronics,wallet,approved,0.8119,1,cred_stuffing_001,credential_based_fraud,credential_stuffing,scn_b22cd61012e5
txn_5dea72cdae2f,2026-08-17T14:59:00+00:00,4.05,EUR,mobile_app,wallet,purchase,approved,cust_b889e092c345,merch_2e703baa4646,dev_2a91e8ef8b72,sess_5fc7d0a62951,203.0.113.162,GB,GB,digital_goods,wallet,approved,0.7432,1,cred_stuffing_001,credential_based_fraud,credential_stuffing,scn_b22cd61012e5
txn_5bf9ac915610,2026-08-17T15:02:00+00:00,7.29,GBP,mobile_app,wallet,purchase,approved,cust_b889e092c345,merch_2e703baa4646,dev_2a91e8ef8b72,sess_bca798823e78,203.0.113.163,DE,DE,digital_goods,wallet,approved,0.5529,1,cred_stuffing_001,credential_based_fraud,credential_stuffing,scn_b22cd61012e5
