transaction_id,amount,risk_score,event_hour,billing_shipping_mismatch,customer_transaction_count,merchant_transaction_count,device_transaction_count,session_transaction_count,ip_transaction_count,customer_account_age_days,customer_historical_decline_rate,customer_historical_spend_mean,merchant_age_days,merchant_refund_rate,merchant_chargeback_rate,merchant_volume_growth_rate,device_ip_reputation_score,device_first_seen_days_ago,device_failed_login_count,label,attack_bucket,attack_subtype,currency_code,channel_code,rail_code,transaction_type_code,status_code,billing_country_code,shipping_country_code,merchant_category_code,payment_method_type_code,auth_result_code
txn_d30a266f416e,5.87,0.5407,10,0,240,240,180,3,10,535.0,0.307,83.01,109.0,0.1328,0.0682,0.2459,0.7042,174.0,2.0,1,credential_based_fraud,credential_stuffing,3,8,4,1,0,2,2,6,3,0
txn_1cdf4aac455f,4.86,0.6579,10,0,240,240,180,3,11,535.0,0.307,83.01,109.0,0.1328,0.0682,0.2459,0.7042,174.0,2.0,1,credential_based_fraud,credential_stuffing,1,8,4,1,0,3,3,2,3,0
txn_f56741c802af,5.87,0.6586,10,0,240,240,1,3,12,535.0,0.307,83.01,109.0,0.1328,0.0682,0.2459,0.0,0.0,0.0,1,credential_based_fraud,credential_stuffing,4,8,4,1,0,4,4,4,3,0
txn_0ff085ed8a89,6.06,0.8001,10,0,240,240,180,3,13,535.0,0.307,83.01,109.0,0.1328,0.0682,0.2459,0.7042,174.0,2.0,1,credential_based_fraud,credential_stuffing,0,8,4,1,1,5,5,5,3,1
txn_a3fa9f0c07c5,4.33,0.8117,10,0,240,240,180,3,14,535.0,0.307,83.01,109.0,0.1328,0.0682,0.2459,0.7042,174.0,2.0,1,credential_based_fraud,credential_stuffing,1,8,4,1,0,1,1,0,3,0
txn_3bbb8036ea11,6.33,0.5309,10,1,240,240,180,3,15,535.0,0.307,83.01,109.0,0.1328,0.0682,0.2459,0.7042,174.0,2.0,1,credential_based_fraud,credential_stuffing,3,8,4,1,0,0,3,3,3,0
txn_091f30f519f1,4.54,0.6913,10,0,240,240,1,3,16,535.0,0.307,83.01,109.0,0.1328,0.0682,0.2459,0.0,0.0,0.0,1,credential_based_fraud,credential_stuffing,4,8,4,1,0,3,3,5,3,0
txn_199f19294520,5.5,0.5436,10,0,240,240,180,3,16,535.0,0.307,83.01,109.0,0.1328,0.0682,0.2459,0.7042,174.0,2.0,1,credential_based_fraud,credential_stuffing,4,8,4,1,0,1,1,3,3,0
txn_ea39d6db23c6,5.39,0.7908,10,0,240,240,180,3,16,535.0,0.307,83.01,109.0,0.1328,0.0682,0.2459,0.7042,174.0,2.0,1,credential_based_fraud,credential_stuffing,4,8,4,1,0,4,4,6,3,0
txn_854730887155,2.28,0.7704,10,0,240,240,180,3,17,535.0,0.307,83.01,109.0,0.1328,0.0682,0.2459,0.7042,174.0,2.0,1,credential_based_fraud,credential_stuffing,0,8,4,1,0,3,3,6,3,0
txn_7fa86bab03ce,0.83,0.8158,10,0,240,240,1,3,18,535.0,0.307,83.01,109.0,0.1328,0.0682,0.2459,0.0,0.0,0.0,1,credential_based_fraud,credential_stuffing,3,8,4,1,0,0,0,2,3,0
txn_4d69f54a739b,2.59,0.7743,10,0,240,240,180,3,19,535.0,0.307,83.01,109.0,0.1328,0.0682,0.2459,0.7042,174.0,2.0,1,credential_based_fraud,credential_stuffing,3,8,4,1,1,4,4,6,3,1
txn_ae1c5f9e5f60,6.2,0.6479,10,0,240,240,180,3,20,535.0,0.307,83.01,109.0,0.1328,0.0682,0.2459,0.7042,174.0,2.0,1,credential_based_fraud,credential_stuffing,3,8,4,1,0,5,5,1,3,0
txn_2969b345355d,5.45,0.8286,10,0,240,240,180,3,21,535.0,0.307,83.01,109.0,0.1328,0.0682,0.2459,0.7042,174.0,2.0,1,credential_based_fraud,credential_stuffing,0,8,4,1,0,0,0,4,3,0
txn_1e6688a98247,4.86,0.4683,10,1,240,240,1,3,20,535.0,0.307,83.01,109.0,0.1328,0.0682,0.2459,0.0,0.0,0.0,1,credential_based_fraud,credential_stuffing,4,8,4,1,0,3,0,6,3,0
txn_e340bb38017e,7.36,0.6605,10,0,240,240,180,3,21,535.0,0.307,83.01,109.0,0.1328,0.0682,0.2459,0.7042,174.0,2.0,1,credential_based_fraud,credential_stuffing,4,8,4,1,0,4,4,5,3,0
txn_87532fa302c8,3.07,0.7475,10,0,240,240,180,3,20,535.0,0.307,83.01,109.0,0.1328,0.0682,0.2459,0.7042,174.0,2.0,1,credential_based_fraud,credential_stuffing,2,8,4,1,0,0,0,2,3,0
txn_f117c2f35bf4,0.86,0.6472,10,0,240,240,180,3,21,535.0,0.307,83.01,109.0,0.1328,0.0682,0.2459,0.7042,174.0,2.0,1,credential_based_fraud,credential_stuffing,2,8,4,1,0,3,3,2,3,0
txn_6e9f58006151,6.31,0.4925,10,1,240,240,1,3,20,535.0,0.307,83.01,109.0,0.1328,0.0682,0.2459,0.0,0.0,0.0,1,credential_based_fraud,credential_stuffing,2,8,4,1,0,5,3,4,3,0
txn_1cb96cb0b443,7.24,0.7143,10,0,240,240,180,3,19,535.0,0.307,83.01,109.0,0.1328,0.0682,0.2459,0.7042,174.0,2.0,1,credential_based_fraud,credential_stuffing,4,8,4,1,0,4,4,0,3,0
txn_3b5aa25e9cb1,2.16,0.7172,11,0,240,240,180,3,16,535.0,0.307,83.01,109.0,0.1328,0.0682,0.2459,0.7042,174.0,2.0,1,credential_based_fraud,credential_stuffing,0,8,4,1,0,5,5,5,3,0
txn_7a116bb4d810,7.15,0.6102,11,0,240,240,180,3,15,535.0,0.307,83.01,109.0,0.1328,0.0682,0.2459,0.7042,174.0,2.0,1,credential_based_fraud,credential_stuffing,0,8,4,1,0,0,0,4,3,0
txn_2f88abf6793a,6.49,0.6917,11,0,240,240,1,3,15,535.0,0.307,83.01,109.0,0.1328,0.0682,0.2459,0.0,0.0,0.0,1,credential_based_fraud,credential_stuffing,2,8,4,1,0,0,0,1,3,0
txn_ad8b91e042d1,7.57,0.782,11,0,240,240,180,3,14,535.0,0.307,83.01,109.0,0.1328,0.0682,0.2459,0.7042,174.0,2.0,1,credential_based_fraud,credential_stuffing,3,8,4,1,0,4,4,6,3,0
txn_7b889fa44e40,6.62,0.757,11,0,240,240,180,3,14,535.0,0.307,83.01,109.0,0.1328,0.0682,0.2459,0.7042,174.0,2.0,1,credential_based_fraud,credential_stuffing,4,8,4,1,0,1,1,6,3,0
txn_7316669b354e,5.27,0.8227,11,0,240,240,180,3,13,535.0,0.307,83.01,109.0,0.1328,0.0682,0.2459,0.7042,174.0,2.0,1,credential_based_fraud,credential_stuffing,3,8,4,1,0,0,0,1,3,0
txn_31569a0cc44d,4.98,0.6012,11,1,240,240,1,3,12,535.0,0.307,83.01,109.0,0.1328,0.0682,0.2459,0.0,0.0,0.0,1,credential_based_fraud,credential_stuffing,0,8,4,1,0,4,0,0,3,0
txn_ff72729e26d1,2.51,0.7988,11,0,240,240,180,3,12,535.0,0.307,83.01,109.0,0.1328,0.0682,0.2459,0.7042,174.0,2.0,1,credential_based_fraud,credential_stuffing,0,8,4,1,0,1,1,1,3,0
txn_aca461cee8c1,7.1,0.4777,11,0,240,240,180,3,12,535.0,0.307,83.01,109.0,0.1328,0.0682,0.2459,0.7042,174.0,2.0,1,credential_based_fraud,credential_stuffing,4,8,4,1,0,1,1,3,3,0
txn_5935653eb3bb,7.59,0.7874,11,0,240,240,180,3,12,535.0,0.307,83.01,109.0,0.1328,0.0682,0.2459,0.7042,174.0,2.0,1,credential_based_fraud,credential_stuffing,0,8,4,1,0,0,0,4,3,0
txn_fc4c8cbf4bb0,3.61,0.7502,11,0,240,240,1,3,12,535.0,0.307,83.01,109.0,0.1328,0.0682,0.2459,0.0,0.0,0.0,1,credential_based_fraud,credential_stuffing,0,8,4,1,0,3,3,3,3,0
txn_5fc7d0a62951,0.82,0.7067,11,0,240,240,180,3,12,535.0,0.307,83.01,109.0,0.1328,0.0682,0.2459,0.7042,174.0,2.0,1,credential_based_fraud,credential_stuffing,2,8,4,1,0,2,2,2,3,0
txn_bca798823e78,5.01,0.7247,11,0,240,240,180,3,11,535.0,0.307,83.01,109.0,0.1328,0.0682,0.2459,0.7042,174.0,2.0,1,credential_based_fraud,credential_stuffing,3,8,4,1,0,4,4,5,3,0
txn_9c4b0baad8f1,0.97,0.6806,11,0,240,240,180,3,10,535.0,0.307,83.01,109.0,0.1328,0.0682,0.2459,0.7042,174.0,2.0,1,credential_based_fraud,credential_stuffing,1,8,4,1,0,1,1,1,3,0
txn_08791c5f488e,4.0,0.5697,11,0,240,240,1,3,9,535.0,0.307,83.01,109.0,0.1328,0.0682,0.2459,0.0,0.0,0.0,1,credential_based_fraud,credential_stuffing,2,8,4,1,0,3,3,1,3,0
txn_7f3d4c8b0ae6,1.02,0.7396,11,1,240,240,180,3,9,535.0,0.307,83.01,109.0,0.1328,0.0682,0.2459,0.7042,174.0,2.0,1,credential_based_fraud,credential_stuffing,1,8,4,1,0,3,4,2,3,0
txn_b138ddd63d91,1.12,0.746,11,0,240,240,180,3,9,535.0,0.307,83.01,109.0,0.1328,0.0682,0.2459,0.7042,174.0,2.0,1,credential_based_fraud,credential_stuffing,2,8,4,1,0,5,5,6,3,0
txn_63be184f402c,3.29,0.6437,11,0,240,240,180,3,9,535.0,0.307,83.01,109.0,0.1328,0.0682,0.2459,0.7042,174.0,2.0,1,credential_based_fraud,credential_stuffing,3,8,4,1,1,5,5,6,3,1
txn_376ec11691c3,6.44,0.8096,11,0,240,240,1,3,9,535.0,0.307,83.01,109.0,0.1328,0.0682,0.2459,0.0,0.0,0.0,1,credential_based_fraud,credential_stuffing,3,8,4,1,0,5,5,6,3,0
txn_3b6d92a82d20,4.19,0.6334,11,0,240,240,180,3,9,535.0,0.307,83.01,109.0,0.1328,0.0682,0.2459,0.7042,174.0,2.0,1,credential_based_fraud,credential_stuffing,1,8,4,1,0,0,0,2,3,0
txn_b5a99d925f20,1.66,0.4576,11,0,240,240,180,3,9,535.0,0.307,83.01,109.0,0.1328,0.0682,0.2459,0.7042,174.0,2.0,1,credential_based_fraud,credential_stuffing,0,8,4,1,0,5,5,4,3,0
txn_4ea2c18d174d,7.97,0.5518,11,1,240,240,180,3,8,535.0,0.307,83.01,109.0,0.1328,0.0682,0.2459,0.7042,174.0,2.0,1,credential_based_fraud,credential_stuffing,4,8,4,1,0,4,3,3,3,0
txn_dc07a27a932a,1.16,0.5598,12,1,240,240,1,3,8,535.0,0.307,83.01,109.0,0.1328,0.0682,0.2459,0.0,0.0,0.0,1,credential_based_fraud,credential_stuffing,2,8,4,1,0,0,1,6,3,0
txn_931338877404,7.9,0.4573,12,0,240,240,180,3,8,535.0,0.307,83.01,109.0,0.1328,0.0682,0.2459,0.7042,174.0,2.0,1,credential_based_fraud,credential_stuffing,2,8,4,1,0,3,3,4,3,0
txn_824535471cf8,7.13,0.666,12,0,240,240,180,3,8,535.0,0.307,83.01,109.0,0.1328,0.0682,0.2459,0.7042,174.0,2.0,1,credential_based_fraud,credential_stuffing,3,8,4,1,0,0,0,1,3,0
txn_18832b2548e0,2.07,0.4813,12,0,240,240,180,3,8,535.0,0.307,83.01,109.0,0.1328,0.0682,0.2459,0.7042,174.0,2.0,1,credential_based_fraud,credential_stuffing,4,8,4,1,0,2,2,6,3,0
txn_d2e5b64f24e3,7.53,0.7848,12,0,240,240,1,3,8,535.0,0.307,83.01,109.0,0.1328,0.0682,0.2459,0.0,0.0,0.0,1,credential_based_fraud,credential_stuffing,1,8,4,1,0,2,2,6,3,0
txn_d3455c260550,4.85,0.617,12,0,240,240,180,3,8,535.0,0.307,83.01,109.0,0.1328,0.0682,0.2459,0.7042,174.0,2.0,1,credential_based_fraud,credential_stuffing,1,8,4,1,0,5,5,3,3,0
txn_24a1eec65376,0.68,0.5061,12,0,240,240,180,3,8,535.0,0.307,83.01,109.0,0.1328,0.0682,0.2459,0.7042,174.0,2.0,1,credential_based_fraud,credential_stuffing,1,8,4,1,0,5,5,2,3,0
txn_ef16b6530e93,3.24,0.7221,12,0,240,240,180,3,7,535.0,0.307,83.01,109.0,0.1328,0.0682,0.2459,0.7042,174.0,2.0,1,credential_based_fraud,credential_stuffing,3,8,4,1,0,3,3,3,3,0
txn_389af2d43518,3.37,0.5,12,0,240,240,1,3,7,535.0,0.307,83.01,109.0,0.1328,0.0682,0.2459,0.0,0.0,0.0,1,credential_based_fraud,credential_stuffing,4,8,4,1,0,3,3,2,3,0
txn_c964f8187c7e,7.98,0.6824,12,0,240,240,180,3,7,535.0,0.307,83.01,109.0,0.1328,0.0682,0.2459,0.7042,174.0,2.0,1,credential_based_fraud,credential_stuffing,3,8,4,1,0,0,0,1,3,0
txn_0356e6d771a5,1.42,0.7132,12,0,240,240,180,3,7,535.0,0.307,83.01,109.0,0.1328,0.0682,0.2459,0.7042,174.0,2.0,1,credential_based_fraud,credential_stuffing,0,8,4,1,0,1,1,1,3,0
txn_98cd6c34fa1b,0.62,0.8328,12,0,240,240,180,3,7,535.0,0.307,83.01,109.0,0.1328,0.0682,0.2459,0.7042,174.0,2.0,1,credential_based_fraud,credential_stuffing,1,8,4,1,0,3,3,3,3,0
txn_f50de5379959,3.39,0.5342,12,0,240,240,1,3,7,535.0,0.307,83.01,109.0,0.1328,0.0682,0.2459,0.0,0.0,0.0,1,credential_based_fraud,credential_stuffing,2,8,4,1,0,3,3,5,3,0
txn_d9189c614d04,6.03,0.8107,12,0,240,240,180,3,7,535.0,0.307,83.01,109.0,0.1328,0.0682,0.2459,0.7042,174.0,2.0,1,credential_based_fraud,credential_stuffing,0,8,4,1,0,2,2,3,3,0
txn_668a0979bff2,3.29,0.8389,12,0,240,240,180,3,7,535.0,0.307,83.01,109.0,0.1328,0.0682,0.2459,0.7042,174.0,2.0,1,credential_based_fraud,credential_stuffing,4,8,4,1,0,2,2,3,3,0
txn_b75a6f3e1837,6.96,0.6717,12,0,240,240,180,3,7,535.0,0.307,83.01,109.0,0.1328,0.0682,0.2459,0.7042,174.0,2.0,1,credential_based_fraud,credential_stuffing,1,8,4,1,0,2,2,4,3,0
txn_ace30235da19,7.52,0.5889,12,0,240,240,1,3,7,535.0,0.307,83.01,109.0,0.1328,0.0682,0.2459,0.0,0.0,0.0,1,credential_based_fraud,credential_stuffing,1,8,4,1,0,3,3,1,3,0
txn_563f7dde9bbf,2.9,0.7611,12,0,240,240,180,3,7,535.0,0.307,83.01,109.0,0.1328,0.0682,0.2459,0.7042,174.0,2.0,1,credential_based_fraud,credential_stuffing,2,8,4,1,0,5,5,1,3,0
txn_80f69e8b28e3,1.81,0.7505,12,0,240,240,180,3,5,535.0,0.307,83.01,109.0,0.1328,0.0682,0.2459,0.7042,174.0,2.0,1,credential_based_fraud,credential_stuffing,4,8,4,1,0,2,2,3,3,0
txn_1df2f9bd93d3,1.49,0.6302,12,1,240,240,180,3,5,535.0,0.307,83.01,109.0,0.1328,0.0682,0.2459,0.7042,174.0,2.0,1,credential_based_fraud,credential_stuffing,3,8,4,1,0,3,4,1,3,0
txn_0bf7c8ac810e,1.35,0.7375,12,0,240,240,1,3,5,535.0,0.307,83.01,109.0,0.1328,0.0682,0.2459,0.0,0.0,0.0,1,credential_based_fraud,credential_stuffing,4,8,4,1,0,5,5,3,3,0
txn_116d52c71462,4.83,0.8124,12,0,240,240,180,3,5,535.0,0.307,83.01,109.0,0.1328,0.0682,0.2459,0.7042,174.0,2.0,1,credential_based_fraud,credential_stuffing,1,8,4,1,0,1,1,5,3,0
txn_407178aab453,2.0,0.7564,13,0,240,240,180,3,5,535.0,0.307,83.01,109.0,0.1328,0.0682,0.2459,0.7042,174.0,2.0,1,credential_based_fraud,credential_stuffing,3,8,4,1,0,4,4,6,3,0
txn_4d0465164a5e,6.51,0.8241,13,0,240,240,180,3,5,535.0,0.307,83.01,109.0,0.1328,0.0682,0.2459,0.7042,174.0,2.0,1,credential_based_fraud,credential_stuffing,3,8,4,1,0,3,3,4,3,0
txn_e9d849251d7d,4.11,0.6024,13,0,240,240,1,3,5,535.0,0.307,83.01,109.0,0.1328,0.0682,0.2459,0.0,0.0,0.0,1,credential_based_fraud,credential_stuffing,0,8,4,1,0,2,2,4,3,0
txn_e9949bdb6efe,4.23,0.6436,13,0,240,240,180,3,5,535.0,0.307,83.01,109.0,0.1328,0.0682,0.2459,0.7042,174.0,2.0,1,credential_based_fraud,credential_stuffing,3,8,4,1,0,0,0,2,3,0
txn_6553bd2279ba,2.8,0.719,13,0,240,240,180,3,5,535.0,0.307,83.01,109.0,0.1328,0.0682,0.2459,0.7042,174.0,2.0,1,credential_based_fraud,credential_stuffing,4,8,4,1,0,3,3,1,3,0
txn_73b4310bccc5,6.28,0.5056,13,0,240,240,180,3,5,535.0,0.307,83.01,109.0,0.1328,0.0682,0.2459,0.7042,174.0,2.0,1,credential_based_fraud,credential_stuffing,2,8,4,1,0,3,3,6,3,0
txn_6c265dab824b,4.3,0.7349,13,0,240,240,1,3,5,535.0,0.307,83.01,109.0,0.1328,0.0682,0.2459,0.0,0.0,0.0,1,credential_based_fraud,credential_stuffing,3,8,4,1,0,4,4,5,3,0
txn_24c2d2c9eb1b,6.35,0.5876,13,0,240,240,180,3,5,535.0,0.307,83.01,109.0,0.1328,0.0682,0.2459,0.7042,174.0,2.0,1,credential_based_fraud,credential_stuffing,2,8,4,1,0,4,4,1,3,0
txn_d7ff83f145a5,0.97,0.7133,13,0,240,240,180,3,5,535.0,0.307,83.01,109.0,0.1328,0.0682,0.2459,0.7042,174.0,2.0,1,credential_based_fraud,credential_stuffing,4,8,4,1,0,3,3,2,3,0
txn_ba7483fe260b,1.53,0.5227,13,0,240,240,180,3,5,535.0,0.307,83.01,109.0,0.1328,0.0682,0.2459,0.7042,174.0,2.0,1,credential_based_fraud,credential_stuffing,4,8,4,1,0,0,0,1,3,0
txn_384a7968a47e,4.18,0.6434,13,0,240,240,1,3,5,535.0,0.307,83.01,109.0,0.1328,0.0682,0.2459,0.0,0.0,0.0,1,credential_based_fraud,credential_stuffing,2,8,4,1,0,0,0,2,3,0
txn_ca8624c5cc90,4.98,0.4889,13,0,240,240,180,3,5,535.0,0.307,83.01,109.0,0.1328,0.0682,0.2459,0.7042,174.0,2.0,1,credential_based_fraud,credential_stuffing,1,8,4,1,0,4,4,1,3,0
txn_3c15bda486b8,2.44,0.588,13,0,240,240,180,3,5,535.0,0.307,83.01,109.0,0.1328,0.0682,0.2459,0.7042,174.0,2.0,1,credential_based_fraud,credential_stuffing,0,8,4,1,0,4,4,6,3,0
txn_214d7e46d4cd,7.01,0.4783,13,0,240,240,180,3,5,535.0,0.307,83.01,109.0,0.1328,0.0682,0.2459,0.7042,174.0,2.0,1,credential_based_fraud,credential_stuffing,4,8,4,1,0,3,3,6,3,0
txn_de480bff2c63,1.3,0.7027,13,1,240,240,1,3,5,535.0,0.307,83.01,109.0,0.1328,0.0682,0.2459,0.0,0.0,0.0,1,credential_based_fraud,credential_stuffing,0,8,4,1,0,1,0,1,3,0
txn_cee5de4f735e,3.78,0.6053,13,0,240,240,180,3,5,535.0,0.307,83.01,109.0,0.1328,0.0682,0.2459,0.7042,174.0,2.0,1,credential_based_fraud,credential_stuffing,1,8,4,1,0,2,2,1,3,0
txn_c1b8dbe2c056,3.51,0.8023,13,1,240,240,180,3,5,535.0,0.307,83.01,109.0,0.1328,0.0682,0.2459,0.7042,174.0,2.0,1,credential_based_fraud,credential_stuffing,2,8,4,1,0,3,0,5,3,0
txn_3a222b071cc9,4.31,0.5735,13,0,240,240,180,3,5,535.0,0.307,83.01,109.0,0.1328,0.0682,0.2459,0.7042,174.0,2.0,1,credential_based_fraud,credential_stuffing,1,8,4,1,0,3,3,6,3,0
txn_d84c9e7b9b77,0.86,0.5419,13,0,240,240,1,3,5,535.0,0.307,83.01,109.0,0.1328,0.0682,0.2459,0.0,0.0,0.0,1,credential_based_fraud,credential_stuffing,1,8,4,1,0,3,3,1,3,0
txn_a9b956e300e6,2.8,0.5131,13,0,240,240,180,3,5,535.0,0.307,83.01,109.0,0.1328,0.0682,0.2459,0.7042,174.0,2.0,1,credential_based_fraud,credential_stuffing,1,8,4,1,0,2,2,1,3,0
txn_78cde2ecea17,3.72,0.8235,13,0,240,240,180,3,5,535.0,0.307,83.01,109.0,0.1328,0.0682,0.2459,0.7042,174.0,2.0,1,credential_based_fraud,credential_stuffing,0,8,4,1,0,5,5,2,3,0
txn_b575a5d9242a,2.19,0.4789,13,0,240,240,180,3,5,535.0,0.307,83.01,109.0,0.1328,0.0682,0.2459,0.7042,174.0,2.0,1,credential_based_fraud,credential_stuffing,4,8,4,1,0,4,4,0,3,0
txn_41c2408a951b,6.97,0.5287,14,0,240,240,1,3,5,535.0,0.307,83.01,109.0,0.1328,0.0682,0.2459,0.0,0.0,0.0,1,credential_based_fraud,credential_stuffing,1,8,4,1,0,3,3,6,3,0
txn_b188a6042284,2.16,0.8089,14,0,240,240,180,3,5,535.0,0.307,83.01,109.0,0.1328,0.0682,0.2459,0.7042,174.0,2.0,1,credential_based_fraud,credential_stuffing,1,8,4,1,0,4,4,1,3,0
txn_e81ac147d716,1.94,0.8105,14,0,240,240,180,3,5,535.0,0.307,83.01,109.0,0.1328,0.0682,0.2459,0.7042,174.0,2.0,1,credential_based_fraud,credential_stuffing,1,8,4,1,0,1,1,2,3,0
txn_b2ac2cd0e251,7.11,0.6474,14,0,240,240,180,3,5,535.0,0.307,83.01,109.0,0.1328,0.0682,0.2459,0.7042,174.0,2.0,1,credential_based_fraud,credential_stuffing,1,8,4,1,0,5,5,1,3,0
txn_0dc6133d4b41,4.04,0.6647,14,0,240,240,1,3,4,535.0,0.307,83.01,109.0,0.1328,0.0682,0.2459,0.0,0.0,0.0,1,credential_based_fraud,credential_stuffing,2,8,4,1,0,2,2,2,3,0
txn_813d8a5df288,6.21,0.4637,14,1,240,240,180,3,4,535.0,0.307,83.01,109.0,0.1328,0.0682,0.2459,0.7042,174.0,2.0,1,credential_based_fraud,credential_stuffing,0,8,4,1,0,0,1,0,3,0
txn_593fb7b65769,0.89,0.5753,14,0,240,240,180,3,4,535.0,0.307,83.01,109.0,0.1328,0.0682,0.2459,0.7042,174.0,2.0,1,credential_based_fraud,credential_stuffing,4,8,4,1,0,2,2,1,3,0
txn_1ad1a331045c,1.26,0.7072,14,0,240,240,180,3,4,535.0,0.307,83.01,109.0,0.1328,0.0682,0.2459,0.7042,174.0,2.0,1,credential_based_fraud,credential_stuffing,2,8,4,1,0,5,5,0,3,0
txn_329e5bd2f0b4,5.86,0.5803,14,0,240,240,1,3,4,535.0,0.307,83.01,109.0,0.1328,0.0682,0.2459,0.0,0.0,0.0,1,credential_based_fraud,credential_stuffing,1,8,4,1,0,5,5,3,3,0
txn_bb71ebe633ec,1.42,0.5344,14,0,240,240,180,3,4,535.0,0.307,83.01,109.0,0.1328,0.0682,0.2459,0.7042,174.0,2.0,1,credential_based_fraud,credential_stuffing,4,8,4,1,0,1,1,4,3,0
txn_b04501b7fa3e,4.04,0.6222,14,0,240,240,180,3,4,535.0,0.307,83.01,109.0,0.1328,0.0682,0.2459,0.7042,174.0,2.0,1,credential_based_fraud,credential_stuffing,1,8,4,1,0,0,0,2,3,0
txn_47137b5da986,5.0,0.8235,14,0,240,240,180,3,4,535.0,0.307,83.01,109.0,0.1328,0.0682,0.2459,0.7042,174.0,2.0,1,credential_based_fraud,credential_stuffing,2,8,4,1,0,3,3,0,3,0
txn_d47c8e1b39eb,0.82,0.6617,14,0,240,240,1,3,4,535.0,0.307,83.01,109.0,0.1328,0.0682,0.2459,0.0,0.0,0.0,1,credential_based_fraud,credential_stuffing,2,8,4,1,0,5,5,0,3,0
txn_b5bc96d546e9,1.18,0.8127,14,0,240,240,180,3,4,535.0,0.307,83.01,109.0,0.1328,0.0682,0.2459,0.7042,174.0,2.0,1,credential_based_fraud,credential_stuffing,4,8,4,1,1,2,2,5,3,1
txn_769b083ff290,3.49,0.6267,14,0,240,240,180,3,3,535.0,0.307,83.01,109.0,0.1328,0.0682,0.2459,0.7042,174.0,2.0,1,credential_based_fraud,credential_stuffing,0,8,4,1,0,5,5,3,3,0
txn_5d2bda72ca55,4.72,0.4754,14,0,240,240,180,3,3,535.0,0.307,83.01,109.0,0.1328,0.0682,0.2459,0.7042,174.0,2.0,1,credential_based_fraud,credential_stuffing,2,8,4,1,0,5,5,3,3,0
txn_c9601ac22939,5.43,0.4755,14,0,240,240,1,3,3,535.0,0.307,83.01,109.0,0.1328,0.0682,0.2459,0.0,0.0,0.0,1,credential_based_fraud,credential_stuffing,0,8,4,1,0,4,4,1,3,0
txn_bac8dd6c3c62,4.72,0.6687,14,1,240,240,180,3,3,535.0,0.307,83.01,109.0,0.1328,0.0682,0.2459,0.7042,174.0,2.0,1,credential_based_fraud,credential_stuffing,3,8,4,1,0,4,5,0,3,0
txn_0a9cac9bd7c3,3.73,0.6107,14,0,240,240,180,3,3,535.0,0.307,83.01,109.0,0.1328,0.0682,0.2459,0.7042,174.0,2.0,1,credential_based_fraud,credential_stuffing,2,8,4,1,0,0,0,2,3,0
txn_8e52faaebc19,2.45,0.7203,14,0,240,240,180,3,3,535.0,0.307,83.01,109.0,0.1328,0.0682,0.2459,0.7042,174.0,2.0,1,credential_based_fraud,credential_stuffing,0,8,4,1,0,0,0,4,3,0
txn_8427430a2a62,7.06,0.8119,14,0,240,240,1,3,2,535.0,0.307,83.01,109.0,0.1328,0.0682,0.2459,0.0,0.0,0.0,1,credential_based_fraud,credential_stuffing,3,8,4,1,0,5,5,1,3,0
txn_5dea72cdae2f,4.05,0.7432,14,0,240,240,180,3,2,535.0,0.307,83.01,109.0,0.1328,0.0682,0.2459,0.7042,174.0,2.0,1,credential_based_fraud,credential_stuffing,0,8,4,1,0,2,2,0,3,0
txn_5bf9ac915610,7.29,0.5529,15,0,240,240,180,3,2,535.0,0.307,83.01,109.0,0.1328,0.0682,0.2459,0.7042,174.0,2.0,1,credential_based_fraud,credential_stuffing,1,8,4,1,0,1,1,0,3,0
txn_be609dfdcdec,3.54,0.6727,15,0,240,240,180,3,2,535.0,0.307,83.01,109.0,0.1328,0.0682,0.2459,0.7042,174.0,2.0,1,credential_based_fraud,credential_stuffing,0,8,4,1,0,3,3,2,3,0
txn_f44110ded01a,1.77,0.473,15,0,240,240,1,3,2,535.0,0.307,83.01,109.0,0.1328,0.0682,0.2459,0.0,0.0,0.0,1,credential_based_fraud,credential_stuffing,2,8,4,1,0,1,1,2,3,0
txn_48c51ab1fa4e,3.23,0.5234,15,0,240,240,180,3,2,535.0,0.307,83.01,109.0,0.1328,0.0682,0.2459,0.7042,174.0,2.0,1,credential_based_fraud,credential_stuffing,0,8,4,1,0,1,1,5,3,0
txn_652daad17fce,6.3,0.6538,15,0,240,240,180,3,2,535.0,0.307,83.01,109.0,0.1328,0.0682,0.2459,0.7042,174.0,2.0,1,credential_based_fraud,credential_stuffing,3,8,4,1,0,5,5,2,3,0
txn_210f4fb2d568,4.46,0.5984,15,0,240,240,180,3,2,535.0,0.307,83.01,109.0,0.1328,0.0682,0.2459,0.7042,174.0,2.0,1,credential_based_fraud,credential_stuffing,2,8,4,1,0,2,2,5,3,0
txn_db47e6dffd64,5.24,0.509,15,0,240,240,1,3,2,535.0,0.307,83.01,109.0,0.1328,0.0682,0.2459,0.0,0.0,0.0,1,credential_based_fraud,credential_stuffing,0,8,4,1,0,3,3,1,3,0
txn_9e20b2262643,5.99,0.739,15,0,240,240,180,3,2,535.0,0.307,83.01,109.0,0.1328,0.0682,0.2459,0.7042,174.0,2.0,1,credential_based_fraud,credential_stuffing,4,8,4,1,0,0,0,2,3,0
